date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:07:35.222568,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:07:35.222568,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:07:35.222568,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:07:35.222568,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:07:35.222568,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:07:47.417423,Conservative,,1111885,,,,1.09,,,,,,316.15,,
2017-04-28T22:07:47.417423,Labour,,1111884,29.0,,,,,,11.88,,,,,
2017-04-28T22:07:47.417423,UKIP,,3614201,44.0,,,,,,11.88,,,,,
2017-04-28T22:07:47.417423,Liberal Democrat,,2938886,85.0,,,,,,11.88,,,,,
2017-04-28T22:07:47.417423,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:07:59.558004,Conservative,,1111885,,,,1.09,,,,,,316.15,,
2017-04-29T10:07:59.558004,Labour,,1111884,29.0,,,,,,11.88,,,,,
2017-04-29T10:07:59.558004,UKIP,,3614201,44.0,,,,,,11.88,,,,,
2017-04-29T10:07:59.558004,Liberal Democrat,,2938886,85.0,,,,,,11.88,,,,,
2017-04-29T10:07:59.558004,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:07:44.148029,Conservative,,1111885,,,,1.09,,,,,,325.73,,
2017-04-29T22:07:44.148029,Labour,,1111884,30.0,,,,,,11.84,,,,,
2017-04-29T22:07:44.148029,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-04-29T22:07:44.148029,Liberal Democrat,,2938886,90.0,,,,,,11.84,,,,,
2017-04-29T22:07:44.148029,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:07:52.488490,Conservative,,1111885,,,,1.09,,,,,,327.19,,
2017-04-30T10:07:52.488490,Labour,,1111884,30.0,,,,,,11.89,,,,,
2017-04-30T10:07:52.488490,UKIP,,3614201,46.0,,,,,,11.89,,,,,
2017-04-30T10:07:52.488490,Liberal Democrat,,2938886,90.0,,,,,,11.89,,,,,
2017-04-30T10:07:52.488490,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:07:43.931873,Conservative,,1111885,,,,1.09,,,,,,326.78,,
2017-04-30T22:07:43.931873,Labour,,1111884,30.0,,,,,,11.87,,,,,
2017-04-30T22:07:43.931873,UKIP,,3614201,46.0,,,,,,11.87,,,,,
2017-04-30T22:07:43.931873,Liberal Democrat,,2938886,90.0,,,,,,11.87,,,,,
2017-04-30T22:07:43.931873,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T10:07:49.917494,Conservative,,1111885,,,,1.09,,,,,,326.56,,
2017-05-01T10:07:49.917494,Labour,,1111884,30.0,,,,,,11.87,,,,,
2017-05-01T10:07:49.917494,UKIP,,3614201,46.0,,,,,,11.87,,,,,
2017-05-01T10:07:49.917494,Liberal Democrat,,2938886,90.0,,,,,,11.87,,,,,
2017-05-01T10:07:49.917494,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T22:07:57.404277,Conservative,,1111885,,,,1.09,,,,,,325.4,,
2017-05-01T22:07:57.404277,Labour,,1111884,30.0,,,,,,11.82,,,,,
2017-05-01T22:07:57.404277,UKIP,,3614201,46.0,,,,,,11.82,,,,,
2017-05-01T22:07:57.404277,Liberal Democrat,,2938886,90.0,,,,,,11.82,,,,,
2017-05-01T22:07:57.404277,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T10:07:43.510155,Conservative,,1111885,,,,1.09,,,,,,325.35,,
2017-05-02T10:07:43.510155,Labour,,1111884,30.0,,,,,,11.82,,,,,
2017-05-02T10:07:43.510155,UKIP,,3614201,46.0,,,,,,11.82,,,,,
2017-05-02T10:07:43.510155,Liberal Democrat,,2938886,90.0,,,,,,11.82,,,,,
2017-05-02T10:07:43.510155,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T22:07:44.231776,Conservative,,1111885,,,,1.09,,,,,,325.82,,
2017-05-02T22:07:44.231776,Labour,,1111884,30.0,,,,,,11.84,,,,,
2017-05-02T22:07:44.231776,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-05-02T22:07:44.231776,Liberal Democrat,,2938886,90.0,,,,,,11.84,,,,,
2017-05-02T22:07:44.231776,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-05-03T10:07:50.203658,Conservative,,1111885,,,,1.09,,,,,,325.76,,
2017-05-03T10:07:50.203658,Labour,,1111884,30.0,,,,,,11.84,,,,,
2017-05-03T10:07:50.203658,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-05-03T10:07:50.203658,Liberal Democrat,,2938886,90.0,,,,,,11.84,,,,,
2017-05-03T10:07:50.203658,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-05-03T22:10:19.487768,Conservative,,1111885,,,,1.09,,,,,,325.38,,
2017-05-03T22:10:19.487768,Labour,,1111884,30.0,,,,,,11.82,,,,,
2017-05-03T22:10:19.487768,UKIP,,3614201,46.0,,,,,,11.82,,,,,
2017-05-03T22:10:19.487768,Liberal Democrat,,2938886,90.0,,,,,,11.82,,,,,
2017-05-03T22:10:19.487768,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-04T10:07:52.992155,Conservative,,1111885,,,,1.09,,,,,,324.72,,
2017-05-04T10:07:52.992155,Labour,,1111884,30.0,,,,,,11.8,,,,,
2017-05-04T10:07:52.992155,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-04T10:07:52.992155,Liberal Democrat,,2938886,90.0,,,,,,11.8,,,,,
2017-05-04T10:07:52.992155,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-04T22:08:26.832114,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T22:08:26.832114,Labour,,1111884,,,,,,,,,,,,
2017-05-04T22:08:26.832114,UKIP,,3614201,,,,,,,,,,,,
2017-05-04T22:08:26.832114,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-04T22:08:26.832114,Green,,2938887,,,,,,,,,,,,
2017-05-05T10:07:58.164399,Conservative,,1111885,,,,1.09,,,,,,324.83,,
2017-05-05T10:07:58.164399,Labour,,1111884,30.0,,,,,,11.8,,,,,
2017-05-05T10:07:58.164399,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-05T10:07:58.164399,Liberal Democrat,,2938886,90.0,,,,,,11.8,,,,,
2017-05-05T10:07:58.164399,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-05T22:07:54.708379,Conservative,,1111885,,,,1.09,,,,,,324.88,,
2017-05-05T22:07:54.708379,Labour,,1111884,30.0,,,,,,11.8,,,,,
2017-05-05T22:07:54.708379,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-05T22:07:54.708379,Liberal Democrat,,2938886,90.0,,,,,,11.8,,,,,
2017-05-05T22:07:54.708379,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-06T10:07:52.848411,Conservative,,1111885,,,,1.09,,,,,,324.88,,
2017-05-06T10:07:52.848411,Labour,,1111884,30.0,,,,,,11.8,,,,,
2017-05-06T10:07:52.848411,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-06T10:07:52.848411,Liberal Democrat,,2938886,90.0,,,,,,11.8,,,,,
2017-05-06T10:07:52.848411,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-06T22:08:00.384006,Conservative,,1111885,,,,1.09,,,,,,324.88,,
2017-05-06T22:08:00.384006,Labour,,1111884,30.0,,,,,,11.8,,,,,
2017-05-06T22:08:00.384006,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-06T22:08:00.384006,Liberal Democrat,,2938886,90.0,,,,,,11.8,,,,,
2017-05-06T22:08:00.384006,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-07T10:08:04.260417,Conservative,,1111885,,,,1.09,,,,,,324.88,,
2017-05-07T10:08:04.260417,Labour,,1111884,30.0,,,,,,11.8,,,,,
2017-05-07T10:08:04.260417,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-07T10:08:04.260417,Liberal Democrat,,2938886,90.0,,,,,,11.8,,,,,
2017-05-07T10:08:04.260417,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-07T22:10:11.028349,Conservative,,1111885,,,,1.09,,,,,,324.47,,
2017-05-07T22:10:11.028349,Labour,,1111884,30.0,,,,,,11.79,,,,,
2017-05-07T22:10:11.028349,UKIP,,3614201,46.0,,,,,,11.79,,,,,
2017-05-07T22:10:11.028349,Liberal Democrat,,2938886,90.0,,,,,,11.79,,,,,
2017-05-07T22:10:11.028349,Green,,2938887,100.0,,,,,,11.79,,,,,
2017-05-08T10:07:54.936561,Conservative,,1111885,,,,1.09,,,,,,326.31,,
2017-05-08T10:07:54.936561,Labour,,1111884,30.0,,,,,,11.86,,,,,
2017-05-08T10:07:54.936561,UKIP,,3614201,46.0,,,,,,11.86,,,,,
2017-05-08T10:07:54.936561,Liberal Democrat,,2938886,90.0,,,,,,11.86,,,,,
2017-05-08T10:07:54.936561,Green,,2938887,100.0,,,,,,11.86,,,,,
2017-05-08T22:07:53.770263,Conservative,,1111885,,,,1.09,,,,,,326.09,,
2017-05-08T22:07:53.770263,Labour,,1111884,30.0,,,,,,11.85,,,,,
2017-05-08T22:07:53.770263,UKIP,,3614201,46.0,,,,,,11.85,,,,,
2017-05-08T22:07:53.770263,Liberal Democrat,,2938886,90.0,,,,,,11.85,,,,,
2017-05-08T22:07:53.770263,Green,,2938887,100.0,,,,,,11.85,,,,,
2017-05-09T10:07:57.096426,Conservative,,1111885,,,,1.09,,,,,,326.26,,
2017-05-09T10:07:57.096426,Labour,,1111884,30.0,,,,,,11.85,,,,,
2017-05-09T10:07:57.096426,UKIP,,3614201,46.0,,,,,,11.85,,,,,
2017-05-09T10:07:57.096426,Liberal Democrat,,2938886,90.0,,,,,,11.85,,,,,
2017-05-09T10:07:57.096426,Green,,2938887,100.0,,,,,,11.85,,,,,
2017-05-09T22:07:52.008565,Conservative,,1111885,,,,1.09,,,,,,327.41,,
