date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-05-07T10:04:36.034565,Conservative,,1111885,,,,,,,,,,,,
2017-05-07T10:04:36.034565,Labour,,1111884,,,,,,,,,,,,
2017-05-07T10:04:36.034565,UKIP,,3614201,,,,,,,,,,,,
2017-05-07T10:04:36.034565,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-07T10:04:36.034565,Green,,2938887,,,,,,,,,,,,
2017-05-07T22:06:49.791237,Conservative,,1111885,,,,,,,,,,,,
2017-05-07T22:06:49.791237,Labour,,1111884,,,,,,,,,,,,
2017-05-07T22:06:49.791237,UKIP,,3614201,,,,,,,,,,,,
2017-05-07T22:06:49.791237,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-07T22:06:49.791237,Green,,2938887,,,,,,,,,,,,
2017-05-08T10:04:30.237229,Conservative,,1111885,,,,,,,,,,,,
2017-05-08T10:04:30.237229,Labour,,1111884,,,,,,,,,,,,
2017-05-08T10:04:30.237229,UKIP,,3614201,,,,,,,,,,,,
2017-05-08T10:04:30.237229,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-08T10:04:30.237229,Green,,2938887,,,,,,,,,,,,
2017-05-08T22:04:29.640644,Conservative,,1111885,,,,,,,,,,,,
2017-05-08T22:04:29.640644,Labour,,1111884,,,,,,,,,,,,
2017-05-08T22:04:29.640644,UKIP,,3614201,,,,,,,,,,,,
2017-05-08T22:04:29.640644,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-08T22:04:29.640644,Green,,2938887,,,,,,,,,,,,
2017-05-09T10:05:08.869285,Conservative,,1111885,,,,,,,,,,,,
2017-05-09T10:05:08.869285,Labour,,1111884,,,,,,,,,,,,
2017-05-09T10:05:08.869285,UKIP,,3614201,,,,,,,,,,,,
2017-05-09T10:05:08.869285,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-09T10:05:08.869285,Green,,2938887,,,,,,,,,,,,
2017-05-09T22:05:08.054998,Conservative,,1111885,,,,,,,,,,,,
2017-05-09T22:05:08.054998,Labour,,1111884,,,,,,,,,,,,
2017-05-09T22:05:08.054998,UKIP,,3614201,,,,,,,,,,,,
2017-05-09T22:05:08.054998,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-09T22:05:08.054998,Green,,2938887,,,,,,,,,,,,
2017-05-10T10:05:11.448488,Conservative,,1111885,,,,,,,,,,,,
2017-05-10T10:05:11.448488,Labour,,1111884,,,,,,,,,,,,
2017-05-10T10:05:11.448488,UKIP,,3614201,,,,,,,,,,,,
2017-05-10T10:05:11.448488,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-10T10:05:11.448488,Green,,2938887,,,,,,,,,,,,
2017-05-10T22:05:20.676414,Conservative,,1111885,,,,,,,,,,,,
2017-05-10T22:05:20.676414,Labour,,1111884,,,,,,,,,,,,
2017-05-10T22:05:20.676414,UKIP,,3614201,,,,,,,,,,,,
2017-05-10T22:05:20.676414,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-10T22:05:20.676414,Green,,2938887,,,,,,,,,,,,
2017-05-11T10:05:10.354659,Conservative,,1111885,,,,1.07,,,,,,333.34,,
2017-05-11T10:05:10.354659,Labour,,1111884,30.0,,,,,,11.89,,,,,
2017-05-11T10:05:10.354659,UKIP,,3614201,100.0,,,,,,11.89,,,,,
2017-05-11T10:05:10.354659,Liberal Democrat,,2938886,90.0,,,,,,11.89,,,,,
2017-05-11T10:05:10.354659,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-05-11T22:07:16.644962,Conservative,,1111885,,,,1.07,,,,,,332.69,,
2017-05-11T22:07:16.644962,Labour,,1111884,30.0,,,,,,11.87,,,,,
2017-05-11T22:07:16.644962,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-05-11T22:07:16.644962,Liberal Democrat,,2938886,90.0,,,,,,11.87,,,,,
2017-05-11T22:07:16.644962,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-12T10:05:08.467267,Conservative,,1111885,,,,1.07,,,,,,331.57,,
2017-05-12T10:05:08.467267,Labour,,1111884,30.0,,,,,,11.83,,,,,
2017-05-12T10:05:08.467267,UKIP,,3614201,100.0,,,,,,11.83,,,,,
2017-05-12T10:05:08.467267,Liberal Democrat,,2938886,90.0,,,,,,11.83,,,,,
2017-05-12T10:05:08.467267,Green,,2938887,100.0,,,,,,11.83,,,,,
2017-05-12T22:05:06.204404,Conservative,,1111885,,,,1.07,,,,,,330.53,,
2017-05-12T22:05:06.204404,Labour,,1111884,30.0,,,,,,11.79,,,,,
2017-05-12T22:05:06.204404,UKIP,,3614201,100.0,,,,,,11.79,,,,,
2017-05-12T22:05:06.204404,Liberal Democrat,,2938886,90.0,,,,,,11.79,,,,,
2017-05-12T22:05:06.204404,Green,,2938887,100.0,,,,,,11.79,,,,,
2017-05-13T10:05:09.091685,Conservative,,1111885,,,,1.07,,,,,,330.53,,
2017-05-13T10:05:09.091685,Labour,,1111884,30.0,,,,,,11.79,,,,,
2017-05-13T10:05:09.091685,UKIP,,3614201,100.0,,,,,,11.79,,,,,
2017-05-13T10:05:09.091685,Liberal Democrat,,2938886,90.0,,,,,,11.79,,,,,
2017-05-13T10:05:09.091685,Green,,2938887,100.0,,,,,,11.79,,,,,
2017-05-13T22:05:14.506288,Conservative,,1111885,,,,1.07,,,,,,330.53,,
2017-05-13T22:05:14.506288,Labour,,1111884,30.0,,,,,,11.79,,,,,
2017-05-13T22:05:14.506288,UKIP,,3614201,100.0,,,,,,11.79,,,,,
2017-05-13T22:05:14.506288,Liberal Democrat,,2938886,90.0,,,,,,11.79,,,,,
2017-05-13T22:05:14.506288,Green,,2938887,100.0,,,,,,11.79,,,,,
2017-05-14T10:05:12.476913,Conservative,,1111885,,,,1.07,,,,,,330.62,,
2017-05-14T10:05:12.476913,Labour,,1111884,30.0,,,,,,11.79,,,,,
2017-05-14T10:05:12.476913,UKIP,,3614201,100.0,,,,,,11.79,,,,,
2017-05-14T10:05:12.476913,Liberal Democrat,,2938886,90.0,,,,,,11.79,,,,,
2017-05-14T10:05:12.476913,Green,,2938887,100.0,,,,,,11.79,,,,,
2017-05-14T22:05:09.378174,Conservative,,1111885,,,,1.07,,,,,,330.59,,
2017-05-14T22:05:09.378174,Labour,,1111884,30.0,,,,,,11.79,,,,,
2017-05-14T22:05:09.378174,UKIP,,3614201,100.0,,,,,,11.79,,,,,
2017-05-14T22:05:09.378174,Liberal Democrat,,2938886,90.0,,,,,,11.79,,,,,
2017-05-14T22:05:09.378174,Green,,2938887,100.0,,,,,,11.79,,,,,
2017-05-15T10:05:08.970301,Conservative,,1111885,,,,1.07,,,,,,330.9,,
2017-05-15T10:05:08.970301,Labour,,1111884,30.0,,,,,,11.8,,,,,
2017-05-15T10:05:08.970301,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-15T10:05:08.970301,Liberal Democrat,,2938886,90.0,,,,,,11.8,,,,,
2017-05-15T10:05:08.970301,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-15T22:05:13.428940,Conservative,,1111885,,,,1.07,,,,,,329.41,,
2017-05-15T22:05:13.428940,Labour,,1111884,30.0,,,,,,11.75,,,,,
2017-05-15T22:05:13.428940,UKIP,,3614201,100.0,,,,,,11.75,,,,,
2017-05-15T22:05:13.428940,Liberal Democrat,,2938886,90.0,,,,,,11.75,,,,,
2017-05-15T22:05:13.428940,Green,,2938887,100.0,,,,,,11.75,,,,,
2017-05-16T10:05:08.882383,Conservative,,1111885,,,,1.07,,,,,,327.08,,
2017-05-16T10:05:08.882383,Labour,,1111884,30.0,,,,,,11.67,,,,,
2017-05-16T10:05:08.882383,UKIP,,3614201,100.0,,,,,,11.67,,,,,
2017-05-16T10:05:08.882383,Liberal Democrat,,2938886,90.0,,,,,,11.67,,,,,
2017-05-16T10:05:08.882383,Green,,2938887,100.0,,,,,,11.67,,,,,
2017-05-16T22:05:08.024312,Conservative,,1111885,,,,1.07,,,,,,326.78,,
2017-05-16T22:05:08.024312,Labour,,1111884,30.0,,,,,,11.66,,,,,
2017-05-16T22:05:08.024312,UKIP,,3614201,100.0,,,,,,11.66,,,,,
2017-05-16T22:05:08.024312,Liberal Democrat,,2938886,90.0,,,,,,11.66,,,,,
2017-05-16T22:05:08.024312,Green,,2938887,100.0,,,,,,11.66,,,,,
2017-05-17T10:05:08.466216,Conservative,,1111885,,,,1.07,,,,,,327.08,,
2017-05-17T10:05:08.466216,Labour,,1111884,30.0,,,,,,11.67,,,,,
2017-05-17T10:05:08.466216,UKIP,,3614201,100.0,,,,,,11.67,,,,,
2017-05-17T10:05:08.466216,Liberal Democrat,,2938886,90.0,,,,,,11.67,,,,,
2017-05-17T10:05:08.466216,Green,,2938887,100.0,,,,,,11.67,,,,,
2017-05-17T22:05:37.045395,Conservative,,1111885,,,,1.07,,,,,,325.88,,
2017-05-17T22:05:37.045395,Labour,,1111884,30.0,,,,,,11.62,,,,,
2017-05-17T22:05:37.045395,UKIP,,3614201,100.0,,,,,,11.62,,,,,
2017-05-17T22:05:37.045395,Liberal Democrat,,2938886,90.0,,,,,,11.62,,,,,
2017-05-17T22:05:37.045395,Green,,2938887,100.0,,,,,,11.62,,,,,
2017-05-18T10:05:09.623423,Conservative,,1111885,,,,1.07,,,,,,328.77,,
2017-05-18T10:05:09.623423,Labour,,1111884,30.0,,,,,,11.73,,,,,
2017-05-18T10:05:09.623423,UKIP,,3614201,100.0,,,,,,11.73,,,,,
