date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-27T10:04:49.427692,SNP,,1111888,,,,,,,,,,,,
2017-04-27T10:04:49.427692,Labour,,1111884,,,,,,,,,,,,
2017-04-27T10:04:49.427692,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T10:04:49.427692,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T10:04:49.427692,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T22:04:50.534762,SNP,,1111888,1.41,1.36,,8.6,,,72.36,82.41,,11.87,,
2017-04-27T22:04:50.534762,Labour,,1111884,13.5,11.0,,,,,11.87,11.87,,,,
2017-04-27T22:04:50.534762,Liberal Democrat,,2938886,85.0,,,,,,11.87,,,,,
2017-04-27T22:04:50.534762,Conservative,,1111885,2.32,2.22,,5.0,,,22.47,24.32,,17.8,,
2017-04-27T22:04:50.534762,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-04-28T10:04:52.097173,SNP,,1111888,1.42,1.41,1.36,8.6,,,29.57,72.12,82.14,11.83,,
2017-04-28T10:04:52.097173,Labour,,1111884,13.5,11.0,,,,,11.83,11.83,,,,
2017-04-28T10:04:52.097173,Liberal Democrat,,2938886,85.0,,,,,,11.83,,,,,
2017-04-28T10:04:52.097173,Conservative,2.32,1111885,2.32,2.22,,5.0,,,22.39,24.24,,17.74,,
2017-04-28T10:04:52.097173,UKIP,,3614201,100.0,,,,,,11.83,,,,,
2017-04-28T22:04:50.344438,SNP,,1111888,1.42,1.41,1.36,8.6,,,29.71,72.45,82.52,11.88,,
2017-04-28T22:04:50.344438,Labour,,1111884,13.5,11.0,,,,,11.88,11.88,,,,
2017-04-28T22:04:50.344438,Liberal Democrat,,2938886,85.0,,,,,,11.88,,,,,
2017-04-28T22:04:50.344438,Conservative,2.32,1111885,2.32,2.22,,,,,22.49,24.35,,,,
2017-04-28T22:04:50.344438,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-29T10:04:58.174327,SNP,,1111888,1.42,1.41,1.36,,,,29.71,72.45,82.52,,,
2017-04-29T10:04:58.174327,Labour,,1111884,13.5,11.0,,,,,11.88,11.88,,,,
2017-04-29T10:04:58.174327,Liberal Democrat,,2938886,85.0,,,,,,11.88,,,,,
2017-04-29T10:04:58.174327,Conservative,2.32,1111885,2.32,2.22,,,,,22.49,24.35,,,,
2017-04-29T10:04:58.174327,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-29T22:04:48.060622,SNP,1.42,1111888,1.42,1.38,,,,,94.11,77.85,,,,
2017-04-29T22:04:48.060622,Labour,,1111884,14.0,12.0,,,,,11.84,11.84,,,,
2017-04-29T22:04:48.060622,Liberal Democrat,,2938886,90.0,,,,,,11.84,,,,,
2017-04-29T22:04:48.060622,Conservative,2.32,1111885,2.36,2.34,2.26,,,,11.84,22.07,23.48,,,
2017-04-29T22:04:48.060622,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-04-30T10:04:48.096282,SNP,1.42,1111888,1.42,1.38,,,,,94.53,78.2,,,,
2017-04-30T10:04:48.096282,Labour,,1111884,14.0,12.0,,,,,11.89,11.89,,,,
2017-04-30T10:04:48.096282,Liberal Democrat,,2938886,90.0,,,,,,11.89,,,,,
2017-04-30T10:04:48.096282,Conservative,2.32,1111885,2.36,2.34,2.26,,,,11.89,22.17,23.59,,,
2017-04-30T10:04:48.096282,UKIP,,3614201,100.0,,,,,,11.89,,,,,
2017-04-30T22:04:47.901798,SNP,1.42,1111888,1.42,1.38,,,,,94.41,78.1,,,,
2017-04-30T22:04:47.901798,Labour,,1111884,14.0,12.0,,,,,11.87,11.87,,,,
2017-04-30T22:04:47.901798,Liberal Democrat,,2938886,90.0,,,,,,11.87,,,,,
2017-04-30T22:04:47.901798,Conservative,2.32,1111885,2.36,2.34,2.26,,,,11.87,22.14,23.56,,,
2017-04-30T22:04:47.901798,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-05-01T10:04:49.404184,SNP,1.42,1111888,1.42,1.38,,,,,94.35,78.05,,,,
2017-05-01T10:04:49.404184,Labour,,1111884,14.0,12.0,,,,,11.87,11.87,,,,
2017-05-01T10:04:49.404184,Liberal Democrat,,2938886,90.0,,,,,,11.87,,,,,
2017-05-01T10:04:49.404184,Conservative,2.32,1111885,2.36,2.34,2.26,,,,11.87,22.13,23.54,,,
2017-05-01T10:04:49.404184,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-05-01T22:04:50.564286,SNP,1.42,1111888,1.42,1.38,,,,,94.02,77.77,,,,
2017-05-01T22:04:50.564286,Labour,,1111884,14.0,12.0,,,,,11.82,11.82,,,,
2017-05-01T22:04:50.564286,Liberal Democrat,,2938886,90.0,,,,,,11.82,,,,,
2017-05-01T22:04:50.564286,Conservative,2.32,1111885,2.36,2.34,2.26,5.0,,,11.82,22.05,23.46,11.82,,
2017-05-01T22:04:50.564286,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-02T10:04:47.447581,SNP,1.42,1111888,1.42,1.38,,,,,94.0,77.76,,,,
2017-05-02T10:04:47.447581,Labour,,1111884,14.0,12.0,,,,,11.82,11.82,,,,
2017-05-02T10:04:47.447581,Liberal Democrat,,2938886,90.0,,,,,,11.82,,,,,
2017-05-02T10:04:47.447581,Conservative,2.32,1111885,2.36,2.34,2.26,5.0,,,11.82,22.05,23.45,11.82,,
2017-05-02T10:04:47.447581,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-02T22:04:47.784377,SNP,1.42,1111888,1.44,1.42,1.38,,,,23.68,94.14,77.87,,,
2017-05-02T22:04:47.784377,Labour,,1111884,14.0,12.0,,,,,11.84,11.84,,,,
2017-05-02T22:04:47.784377,Liberal Democrat,,2938886,90.0,,,,,,11.84,,,,,
2017-05-02T22:04:47.784377,Conservative,2.32,1111885,2.36,2.34,2.26,5.0,,,11.84,22.08,23.49,11.84,,
2017-05-02T22:04:47.784377,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-05-03T10:04:50.472175,SNP,1.42,1111888,1.45,1.44,1.42,,,,23.67,23.67,70.45,,,
2017-05-03T10:04:50.472175,Labour,,1111884,14.0,12.0,,,,,11.84,11.84,,,,
2017-05-03T10:04:50.472175,Liberal Democrat,,2938886,90.0,,,,,,11.84,,,,,
2017-05-03T10:04:50.472175,Conservative,2.32,1111885,2.36,2.34,2.26,5.0,,,11.84,22.07,23.48,11.84,,
2017-05-03T10:04:50.472175,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-05-03T22:04:53.123683,SNP,1.42,1111888,1.45,1.44,1.42,,,,23.64,23.64,70.36,,,
2017-05-03T22:04:53.123683,Labour,,1111884,14.0,12.0,,,,,11.82,11.82,,,,
2017-05-03T22:04:53.123683,Liberal Democrat,,2938886,90.0,,,,,,11.82,,,,,
2017-05-03T22:04:53.123683,Conservative,2.32,1111885,2.36,2.34,2.26,5.0,,,11.82,22.05,23.45,11.82,,
2017-05-03T22:04:53.123683,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-04T10:04:47.996783,SNP,1.42,1111888,1.45,1.44,1.42,,,,23.6,23.6,70.22,,,
2017-05-04T10:04:47.996783,Labour,,1111884,14.0,12.0,,,,,11.8,11.8,,,,
2017-05-04T10:04:47.996783,Liberal Democrat,,2938886,90.0,,,,,,11.8,,,,,
2017-05-04T10:04:47.996783,Conservative,2.32,1111885,2.36,2.34,2.26,5.0,,,11.8,22.0,23.41,11.8,,
2017-05-04T10:04:47.996783,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-04T22:05:03.704628,SNP,1.42,1111888,1.45,1.44,,,,,23.54,23.54,,,,
2017-05-04T22:05:03.704628,Labour,,1111884,,,,,,,,,,,,
2017-05-04T22:05:03.704628,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-04T22:05:03.704628,Conservative,2.32,1111885,2.36,,,5.0,,,11.77,,,11.77,,
2017-05-04T22:05:03.704628,UKIP,,3614201,,,,,,,,,,,,
2017-05-05T10:04:55.271759,SNP,1.42,1111888,1.45,1.44,1.42,,,,23.6,23.6,70.25,,,
2017-05-05T10:04:55.271759,Labour,,1111884,14.0,,,,,,11.8,,,,,
2017-05-05T10:04:55.271759,Liberal Democrat,,2938886,90.0,,,,,,11.8,,,,,
2017-05-05T10:04:55.271759,Conservative,2.32,1111885,2.36,2.34,2.26,5.0,,,11.8,22.01,23.42,11.8,,
2017-05-05T10:04:55.271759,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-05T22:04:54.372113,SNP,1.42,1111888,1.51,1.47,1.45,,,,57.85,62.79,23.61,,,
2017-05-05T22:04:54.372113,Labour,,1111884,14.0,12.0,,,,,14.16,11.8,,,,
2017-05-05T22:04:54.372113,Liberal Democrat,,2938886,90.0,,,,,,11.8,,,,,
2017-05-05T22:04:54.372113,Conservative,2.06,1111885,2.06,1.99,,5.0,,,27.83,29.81,,11.8,,
2017-05-05T22:04:54.372113,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-06T10:04:54.804016,SNP,1.42,1111888,1.52,1.51,1.47,,,,23.61,57.85,62.79,,,
2017-05-06T10:04:54.804016,Labour,,1111884,14.0,12.0,,,,,14.16,11.8,,,,
2017-05-06T10:04:54.804016,Liberal Democrat,,2938886,90.0,,,,,,11.8,,,,,
2017-05-06T10:04:54.804016,Conservative,2.06,1111885,2.06,1.99,,5.0,,,27.83,29.81,,11.8,,
2017-05-06T10:04:54.804016,UKIP,,3614201,100.0,,,,,,11.8,,,,,
2017-05-06T22:04:49.812028,SNP,1.42,1111888,1.52,1.51,1.47,,,,23.61,57.85,62.79,,,
2017-05-06T22:04:49.812028,Labour,,1111884,14.0,12.0,,,,,14.16,11.8,,,,
2017-05-06T22:04:49.812028,Liberal Democrat,,2938886,90.0,,,,,,11.8,,,,,
