date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:08:00.277148,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:08:00.277148,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:08:00.277148,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:08:00.277148,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:08:00.277148,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:08:06.898741,Liberal Democrat,,2938886,1.33,1.28,1.05,,,,90.01,106.09,118.83,,,
2017-04-28T22:08:06.898741,Conservative,,1111885,2.9,2.82,2.72,5.7,,,11.88,16.32,17.27,11.88,,
2017-04-28T22:08:06.898741,Labour,,1111884,55.0,,,,,,11.88,,,,,
2017-04-28T22:08:06.898741,UKIP,,3614201,75.0,,,,,,11.88,,,,,
2017-04-28T22:08:06.898741,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:08:19.304618,Liberal Democrat,,2938886,1.33,1.28,1.05,,,,90.01,106.09,118.83,,,
2017-04-29T10:08:19.304618,Conservative,,1111885,2.9,2.82,2.72,5.7,,,11.88,16.32,17.27,11.88,,
2017-04-29T10:08:19.304618,Labour,,1111884,55.0,,,,,,11.88,,,,,
2017-04-29T10:08:19.304618,UKIP,,3614201,75.0,,,,,,11.88,,,,,
2017-04-29T10:08:19.304618,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:08:03.321255,Liberal Democrat,,2938886,1.47,1.34,1.3,,,,14.2,87.01,98.62,,,
2017-04-29T22:08:03.321255,Conservative,,1111885,2.84,2.76,2.72,5.7,,,16.07,16.81,11.84,11.84,,
2017-04-29T22:08:03.321255,Labour,,1111884,60.0,,,,,,11.84,,,,,
2017-04-29T22:08:03.321255,UKIP,,3614201,80.0,,,,,,11.84,,,,,
2017-04-29T22:08:03.321255,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:08:12.331868,Liberal Democrat,,2938886,1.47,1.34,1.3,,,,14.27,87.4,99.06,,,
2017-04-30T10:08:12.331868,Conservative,,1111885,2.84,2.76,2.72,5.7,,,16.14,16.88,11.89,11.89,,
2017-04-30T10:08:12.331868,Labour,,1111884,60.0,,,,,,11.89,,,,,
