date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-27T10:04:50.128003,SNP,,1111888,,,,,,,,,,,,
2017-04-27T10:04:50.128003,Labour,,1111884,,,,,,,,,,,,
2017-04-27T10:04:50.128003,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T10:04:50.128003,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T10:04:50.128003,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T22:04:51.135624,SNP,,1111888,3.0,2.94,2.84,95.0,,,29.67,15.29,16.12,3.56,,
2017-04-27T22:04:51.135624,Labour,,1111884,50.0,,,,,,11.87,,,,,
2017-04-27T22:04:51.135624,Liberal Democrat,,2938886,1.5,1.45,,4.5,,,59.34,65.93,,17.8,,
2017-04-27T22:04:51.135624,Conservative,,1111885,5.2,4.7,,,,,11.87,11.87,,,,
2017-04-27T22:04:51.135624,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-04-28T10:04:52.648045,SNP,,1111888,3.0,2.94,2.84,95.0,,,29.57,15.24,16.06,3.55,,
2017-04-28T10:04:52.648045,Labour,,1111884,50.0,,,,,,11.83,,,,,
2017-04-28T10:04:52.648045,Liberal Democrat,,2938886,1.5,1.45,,3.0,4.5,,59.15,65.71,,11.83,17.74,
2017-04-28T10:04:52.648045,Conservative,,1111885,5.2,4.7,,,,,11.83,11.83,,,,
2017-04-28T10:04:52.648045,UKIP,,3614201,100.0,,,,,,11.83,,,,,
2017-04-28T22:04:51.024801,SNP,3.35,1111888,2.82,2.72,,95.0,,,16.32,17.27,,3.56,,
2017-04-28T22:04:51.024801,Labour,,1111884,50.0,,,,,,11.88,,,,,
2017-04-28T22:04:51.024801,Liberal Democrat,1.41,2938886,1.54,1.49,,3.0,4.5,,55.01,60.63,,11.88,17.82,
