date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-27T10:06:38.008512,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T10:06:38.008512,Labour,,1111884,,,,,,,,,,,,
2017-04-27T10:06:38.008512,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T10:06:38.008512,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T10:06:38.008512,Green,,2938887,,,,,,,,,,,,
2017-04-28T10:07:10.291861,Conservative,,1111885,29.0,,,,,,11.83,,,,,
2017-04-28T10:07:10.291861,Labour,,1111884,,,,1.16,,,,,,295.73,,
2017-04-28T10:07:10.291861,Liberal Democrat,,2938886,29.0,,,,,,11.83,,,,,
2017-04-28T10:07:10.291861,UKIP,,3614201,29.0,,,,,,11.83,,,,,
2017-04-28T10:07:10.291861,Green,,2938887,29.0,,,,,,11.83,,,,,
2017-04-28T22:07:26.177201,Conservative,,1111885,29.0,,,,,,11.88,,,,,
2017-04-28T22:07:26.177201,Labour,,1111884,,,,1.16,,,,,,297.08,,
2017-04-28T22:07:26.177201,Liberal Democrat,,2938886,29.0,,,,,,11.88,,,,,
2017-04-28T22:07:26.177201,UKIP,,3614201,29.0,,,,,,11.88,,,,,
2017-04-28T22:07:26.177201,Green,,2938887,29.0,,,,,,11.88,,,,,
2017-04-29T10:07:38.467386,Conservative,,1111885,29.0,,,,,,11.88,,,,,
2017-04-29T10:07:38.467386,Labour,,1111884,,,,1.16,,,,,,297.08,,
2017-04-29T10:07:38.467386,Liberal Democrat,,2938886,29.0,,,,,,11.88,,,,,
2017-04-29T10:07:38.467386,UKIP,,3614201,29.0,,,,,,11.88,,,,,
2017-04-29T10:07:38.467386,Green,,2938887,29.0,,,,,,11.88,,,,,
2017-04-29T22:07:22.412313,Conservative,,1111885,30.0,,,,,,11.84,,,,,
2017-04-29T22:07:22.412313,Labour,,1111884,,,,1.16,,,,,,306.08,,
2017-04-29T22:07:22.412313,Liberal Democrat,,2938886,30.0,,,,,,11.84,,,,,
2017-04-29T22:07:22.412313,UKIP,,3614201,30.0,,,,,,11.84,,,,,
2017-04-29T22:07:22.412313,Green,,2938887,30.0,,,,,,11.84,,,,,
2017-04-30T10:07:31.283567,Conservative,,1111885,30.0,,,,,,11.89,,,,,
2017-04-30T10:07:31.283567,Labour,,1111884,,,,1.16,,,,,,307.45,,
2017-04-30T10:07:31.283567,Liberal Democrat,,2938886,30.0,,,,,,11.89,,,,,
2017-04-30T10:07:31.283567,UKIP,,3614201,30.0,,,,,,11.89,,,,,
2017-04-30T10:07:31.283567,Green,,2938887,30.0,,,,,,11.89,,,,,
2017-04-30T22:07:22.224335,Conservative,,1111885,30.0,,,,,,11.87,,,,,
2017-04-30T22:07:22.224335,Labour,,1111884,,,,1.16,,,,,,307.06,,
2017-04-30T22:07:22.224335,Liberal Democrat,,2938886,30.0,,,,,,11.87,,,,,
2017-04-30T22:07:22.224335,UKIP,,3614201,30.0,,,,,,11.87,,,,,
2017-04-30T22:07:22.224335,Green,,2938887,30.0,,,,,,11.87,,,,,
2017-05-01T10:07:25.784065,Conservative,,1111885,30.0,,,,,,11.87,,,,,
2017-05-01T10:07:25.784065,Labour,,1111884,,,,1.16,,,,,,306.85,,
2017-05-01T10:07:25.784065,Liberal Democrat,,2938886,30.0,,,,,,11.87,,,,,
2017-05-01T10:07:25.784065,UKIP,,3614201,30.0,,,,,,11.87,,,,,
2017-05-01T10:07:25.784065,Green,,2938887,30.0,,,,,,11.87,,,,,
2017-05-01T22:07:34.635038,Conservative,,1111885,30.0,,,,,,11.82,,,,,
2017-05-01T22:07:34.635038,Labour,,1111884,,,,1.16,,,,,,305.77,,
2017-05-01T22:07:34.635038,Liberal Democrat,,2938886,30.0,,,,,,11.82,,,,,
2017-05-01T22:07:34.635038,UKIP,,3614201,30.0,,,,,,11.82,,,,,
2017-05-01T22:07:34.635038,Green,,2938887,30.0,,,,,,11.82,,,,,
2017-05-02T10:07:22.225109,Conservative,,1111885,30.0,,,,,,11.82,,,,,
2017-05-02T10:07:22.225109,Labour,,1111884,,,,1.16,,,,,,305.72,,
2017-05-02T10:07:22.225109,Liberal Democrat,,2938886,30.0,,,,,,11.82,,,,,
2017-05-02T10:07:22.225109,UKIP,,3614201,30.0,,,,,,11.82,,,,,
2017-05-02T10:07:22.225109,Green,,2938887,30.0,,,,,,11.82,,,,,
2017-05-02T22:07:22.548372,Conservative,,1111885,30.0,,,,,,11.84,,,,,
2017-05-02T22:07:22.548372,Labour,,1111884,,,,1.16,,,,,,306.16,,
2017-05-02T22:07:22.548372,Liberal Democrat,,2938886,30.0,,,,,,11.84,,,,,
2017-05-02T22:07:22.548372,UKIP,,3614201,30.0,,,,,,11.84,,,,,
2017-05-02T22:07:22.548372,Green,,2938887,30.0,,,,,,11.84,,,,,
2017-05-03T10:07:27.696021,Conservative,,1111885,30.0,,,,,,11.84,,,,,
2017-05-03T10:07:27.696021,Labour,,1111884,,,,1.16,,,,,,306.1,,
2017-05-03T10:07:27.696021,Liberal Democrat,,2938886,30.0,,,,,,11.84,,,,,
2017-05-03T10:07:27.696021,UKIP,,3614201,30.0,,,,,,11.84,,,,,
2017-05-03T10:07:27.696021,Green,,2938887,30.0,,,,,,11.84,,,,,
2017-05-03T22:07:48.624117,Conservative,,1111885,30.0,,,,,,11.82,,,,,
2017-05-03T22:07:48.624117,Labour,,1111884,,,,1.16,,,,,,305.74,,
2017-05-03T22:07:48.624117,Liberal Democrat,,2938886,30.0,,,,,,11.82,,,,,
2017-05-03T22:07:48.624117,UKIP,,3614201,30.0,,,,,,11.82,,,,,
2017-05-03T22:07:48.624117,Green,,2938887,30.0,,,,,,11.82,,,,,
2017-05-04T10:07:31.488314,Conservative,,1111885,30.0,,,,,,11.8,,,,,
2017-05-04T10:07:31.488314,Labour,,1111884,,,,1.16,,,,,,305.12,,
2017-05-04T10:07:31.488314,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-04T10:07:31.488314,UKIP,,3614201,30.0,,,,,,11.8,,,,,
2017-05-04T10:07:31.488314,Green,,2938887,30.0,,,,,,11.8,,,,,
2017-05-04T22:08:03.476732,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T22:08:03.476732,Labour,,1111884,,,,,,,,,,,,
2017-05-04T22:08:03.476732,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-04T22:08:03.476732,UKIP,,3614201,,,,,,,,,,,,
2017-05-04T22:08:03.476732,Green,,2938887,,,,,,,,,,,,
2017-05-05T10:07:37.200475,Conservative,,1111885,30.0,,,,,,11.8,,,,,
2017-05-05T10:07:37.200475,Labour,,1111884,,,,1.16,,,,,,305.22,,
2017-05-05T10:07:37.200475,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-05T10:07:37.200475,UKIP,,3614201,30.0,,,,,,11.8,,,,,
2017-05-05T10:07:37.200475,Green,,2938887,30.0,,,,,,11.8,,,,,
2017-05-05T22:07:31.716616,Conservative,,1111885,30.0,,,,,,11.8,,,,,
2017-05-05T22:07:31.716616,Labour,,1111884,,,,1.16,,,,,,305.28,,
2017-05-05T22:07:31.716616,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-05T22:07:31.716616,UKIP,,3614201,30.0,,,,,,11.8,,,,,
2017-05-05T22:07:31.716616,Green,,2938887,30.0,,,,,,11.8,,,,,
2017-05-06T10:07:31.113873,Conservative,,1111885,30.0,,,,,,11.8,,,,,
2017-05-06T10:07:31.113873,Labour,,1111884,,,,1.16,,,,,,305.28,,
2017-05-06T10:07:31.113873,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-06T10:07:31.113873,UKIP,,3614201,30.0,,,,,,11.8,,,,,
2017-05-06T10:07:31.113873,Green,,2938887,30.0,,,,,,11.8,,,,,
2017-05-06T22:07:38.269785,Conservative,,1111885,30.0,,,,,,11.8,,,,,
2017-05-06T22:07:38.269785,Labour,,1111884,,,,1.16,,,,,,305.28,,
2017-05-06T22:07:38.269785,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-06T22:07:38.269785,UKIP,,3614201,30.0,,,,,,11.8,,,,,
2017-05-06T22:07:38.269785,Green,,2938887,30.0,,,,,,11.8,,,,,
2017-05-07T10:07:42.348676,Conservative,,1111885,30.0,,,,,,11.8,,,,,
2017-05-07T10:07:42.348676,Labour,,1111884,,,,1.16,,,,,,305.28,,
2017-05-07T10:07:42.348676,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
