date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:09:15.963896,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:09:15.963896,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:09:15.963896,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:09:15.963896,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:09:15.963896,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:09:14.983097,Conservative,,1111885,1.63,1.58,,,,,47.15,51.22,,,,
2017-04-28T22:09:14.983097,Labour,2.18,1111884,1.97,1.92,,,,,30.62,32.29,,,,
2017-04-28T22:09:14.983097,Liberal Democrat,,2938886,85.0,,,,,,11.88,,,,,
2017-04-28T22:09:14.983097,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-28T22:09:14.983097,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:09:31.408361,Conservative,,1111885,1.63,1.58,,,,,47.15,51.22,,,,
2017-04-29T10:09:31.408361,Labour,2.18,1111884,1.97,1.92,,,,,30.62,32.29,,,,
2017-04-29T10:09:31.408361,Liberal Democrat,,2938886,85.0,,,,,,11.88,,,,,
2017-04-29T10:09:31.408361,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-29T10:09:31.408361,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:09:10.728575,Conservative,,1111885,1.64,1.6,,,,,46.23,49.3,,,,
2017-04-29T22:09:10.728575,Labour,2.18,1111884,1.98,1.94,,,,,30.19,31.47,,,,
2017-04-29T22:09:10.728575,Liberal Democrat,,2938886,90.0,,,,,,11.84,,,,,
2017-04-29T22:09:10.728575,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-04-29T22:09:10.728575,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:09:21.154539,Conservative,,1111885,1.64,1.6,,,,,46.43,49.53,,,,
2017-04-30T10:09:21.154539,Labour,2.18,1111884,1.98,1.94,,2.22,,,30.98,31.61,,2.38,,
2017-04-30T10:09:21.154539,Liberal Democrat,,2938886,90.0,,,,,,11.89,,,,,
2017-04-30T10:09:21.154539,UKIP,,3614201,100.0,,,,,,11.89,,,,,
2017-04-30T10:09:21.154539,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:09:11.507735,Conservative,,1111885,1.64,1.6,,,,,46.38,49.46,,,,
2017-04-30T22:09:11.507735,Labour,1.98,1111884,1.98,1.94,,2.22,,,30.29,31.57,,2.37,,
2017-04-30T22:09:11.507735,Liberal Democrat,,2938886,90.0,,,,,,11.87,,,,,
2017-04-30T22:09:11.507735,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-04-30T22:09:11.507735,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T10:09:22.148463,Conservative,,1111885,1.64,1.6,,,,,46.34,49.43,,,,
2017-05-01T10:09:22.148463,Labour,1.98,1111884,1.98,1.94,,2.22,,,30.27,31.55,,2.37,,
2017-05-01T10:09:22.148463,Liberal Democrat,,2938886,90.0,,,,,,12.26,,,,,
2017-05-01T10:09:22.148463,UKIP,,3614201,100.0,,,,,,12.26,,,,,
2017-05-01T10:09:22.148463,Green,,2938887,100.0,,,,,,12.26,,,,,
2017-05-01T22:09:29.037771,Conservative,,1111885,1.64,1.6,,,,,46.18,49.25,,,,
2017-05-01T22:09:29.037771,Labour,1.98,1111884,1.98,1.94,,2.22,,,30.16,31.44,,2.36,,
2017-05-01T22:09:29.037771,Liberal Democrat,,2938886,90.0,,,,,,12.22,,,,,
2017-05-01T22:09:29.037771,UKIP,,3614201,100.0,,,,,,12.22,,,,,
2017-05-01T22:09:29.037771,Green,,2938887,100.0,,,,,,12.22,,,,,
2017-05-02T10:09:10.703535,Conservative,,1111885,1.64,1.6,,,,,46.17,49.25,,,,
2017-05-02T10:09:10.703535,Labour,1.98,1111884,1.98,1.94,,2.22,,,30.16,31.43,,2.36,,
2017-05-02T10:09:10.703535,Liberal Democrat,,2938886,90.0,,,,,,12.21,,,,,
2017-05-02T10:09:10.703535,UKIP,,3614201,100.0,,,,,,12.21,,,,,
2017-05-02T10:09:10.703535,Green,,2938887,100.0,,,,,,12.21,,,,,
2017-05-02T22:09:10.615456,Conservative,,1111885,1.64,1.6,,,,,46.24,49.32,,,,
2017-05-02T22:09:10.615456,Labour,1.98,1111884,1.98,1.94,,2.22,,,30.2,31.48,,2.37,,
2017-05-02T22:09:10.615456,Liberal Democrat,,2938886,90.0,,,,,,12.23,,,,,
2017-05-02T22:09:10.615456,UKIP,,3614201,100.0,,,,,,12.23,,,,,
2017-05-02T22:09:10.615456,Green,,2938887,100.0,,,,,,12.23,,,,,
2017-05-03T10:09:18.792337,Conservative,,1111885,1.64,1.6,,,,,46.23,49.31,,,,
2017-05-03T10:09:18.792337,Labour,1.98,1111884,1.98,1.94,,2.22,,,30.19,31.47,,2.37,,
2017-05-03T10:09:18.792337,Liberal Democrat,,2938886,90.0,,,,,,12.23,,,,,
2017-05-03T10:09:18.792337,UKIP,,3614201,100.0,,,,,,12.23,,,,,
2017-05-03T10:09:18.792337,Green,,2938887,100.0,,,,,,12.23,,,,,
2017-05-03T22:11:51.996141,Conservative,,1111885,1.64,1.6,,,,,46.18,49.25,,,,
2017-05-03T22:11:51.996141,Labour,1.98,1111884,1.98,1.94,,2.22,,,30.16,31.43,,2.36,,
2017-05-03T22:11:51.996141,Liberal Democrat,,2938886,90.0,,,,,,12.21,,,,,
2017-05-03T22:11:51.996141,UKIP,,3614201,100.0,,,,,,12.21,,,,,
2017-05-03T22:11:51.996141,Green,,2938887,100.0,,,,,,12.21,,,,,
2017-05-04T10:09:23.460130,Conservative,,1111885,1.64,1.6,,,,,51.98,49.15,,,,
2017-05-04T10:09:23.460130,Labour,1.98,1111884,1.98,1.94,,2.22,,,30.1,31.37,,2.36,,
2017-05-04T10:09:23.460130,Liberal Democrat,,2938886,90.0,,,,,,12.18,,,,,
2017-05-04T10:09:23.460130,UKIP,,3614201,100.0,,,,,,12.18,,,,,
2017-05-04T10:09:23.460130,Green,,2938887,100.0,,,,,,12.18,,,,,
2017-05-04T22:09:58.572880,Conservative,,1111885,1.68,,,,,,5.88,,,,,
2017-05-04T22:09:58.572880,Labour,1.98,1111884,,,,2.2,2.22,,,,,11.77,2.35,
2017-05-04T22:09:58.572880,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-04T22:09:58.572880,UKIP,,3614201,,,,,,,,,,,,
2017-05-04T22:09:58.572880,Green,,2938887,,,,,,,,,,,,
2017-05-05T10:09:27.768348,Conservative,,1111885,1.64,1.6,,,,,52.0,49.17,,,,
2017-05-05T10:09:27.768348,Labour,1.98,1111884,1.98,1.94,,2.2,2.22,,30.11,31.38,,11.8,2.36,
2017-05-05T10:09:27.768348,Liberal Democrat,,2938886,90.0,,,,,,12.19,,,,,
2017-05-05T10:09:27.768348,UKIP,,3614201,100.0,,,,,,12.19,,,,,
2017-05-05T10:09:27.768348,Green,,2938887,100.0,,,,,,12.19,,,,,
2017-05-05T22:09:26.852600,Conservative,,1111885,1.64,1.6,,,,,52.01,49.18,,,,
2017-05-05T22:09:26.852600,Labour,1.98,1111884,1.98,1.94,,2.2,2.22,,30.11,31.39,,11.8,2.36,
2017-05-05T22:09:26.852600,Liberal Democrat,,2938886,90.0,,,,,,12.19,,,,,
2017-05-05T22:09:26.852600,UKIP,,3614201,100.0,,,,,,12.19,,,,,
2017-05-05T22:09:26.852600,Green,,2938887,100.0,,,,,,12.19,,,,,
2017-05-06T10:09:23.100355,Conservative,,1111885,1.64,1.6,,,,,52.01,49.18,,,,
2017-05-06T10:09:23.100355,Labour,1.98,1111884,1.98,1.94,,2.2,2.22,,30.11,31.39,,11.8,2.36,
2017-05-06T10:09:23.100355,Liberal Democrat,,2938886,90.0,,,,,,12.19,,,,,
2017-05-06T10:09:23.100355,UKIP,,3614201,100.0,,,,,,12.19,,,,,
2017-05-06T10:09:23.100355,Green,,2938887,100.0,,,,,,12.19,,,,,
2017-05-06T22:09:32.448430,Conservative,,1111885,1.64,1.6,,,,,54.96,49.18,,,,
2017-05-06T22:09:32.448430,Labour,1.98,1111884,1.98,1.94,,2.2,2.22,,30.11,31.39,,11.8,2.36,
2017-05-06T22:09:32.448430,Liberal Democrat,,2938886,90.0,,,,,,12.19,,,,,
2017-05-06T22:09:32.448430,UKIP,,3614201,100.0,,,,,,12.19,,,,,
2017-05-06T22:09:32.448430,Green,,2938887,100.0,,,,,,12.19,,,,,
