date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:09:43.757132,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:09:43.757132,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:09:43.757132,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:09:43.757132,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:09:43.757132,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:09:37.673330,Conservative,,1111885,1.09,1.04,,,,,330.07,475.32,,,,
2017-04-28T22:09:37.673330,Labour,,1111884,100.0,,,,,,11.88,,,,,
2017-04-28T22:09:37.673330,Liberal Democrat,,2938886,4.7,4.2,,,,,11.88,11.88,,,,
2017-04-28T22:09:37.673330,UKIP,,3614201,85.0,,,,,,11.88,,,,,
2017-04-28T22:09:37.673330,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:09:54.842773,Conservative,,1111885,1.09,1.04,,,,,330.07,475.32,,,,
2017-04-29T10:09:54.842773,Labour,,1111884,100.0,,,,,,11.88,,,,,
2017-04-29T10:09:54.842773,Liberal Democrat,,2938886,4.7,4.2,,,,,11.88,11.88,,,,
2017-04-29T10:09:54.842773,UKIP,,3614201,85.0,,,,,,11.88,,,,,
2017-04-29T10:09:54.842773,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:09:33.720289,Conservative,,1111885,1.1,1.06,,,,,295.86,473.4,,,,
2017-04-29T22:09:33.720289,Labour,,1111884,100.0,,,,,,11.84,,,,,
2017-04-29T22:09:33.720289,Liberal Democrat,,2938886,4.8,4.4,,,,,11.84,11.84,,,,
2017-04-29T22:09:33.720289,UKIP,,3614201,90.0,,,,,,11.84,,,,,
2017-04-29T22:09:33.720289,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:09:44.579936,Conservative,,1111885,1.1,1.06,,,,,297.19,475.52,,,,
2017-04-30T10:09:44.579936,Labour,,1111884,100.0,,,,,,11.89,,,,,
2017-04-30T10:09:44.579936,Liberal Democrat,,2938886,4.8,4.4,,,,,11.89,11.89,,,,
2017-04-30T10:09:44.579936,UKIP,,3614201,90.0,,,,,,11.89,,,,,
2017-04-30T10:09:44.579936,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:09:34.077553,Conservative,,1111885,1.1,1.06,,,,,296.81,474.92,,,,
2017-04-30T22:09:34.077553,Labour,,1111884,100.0,,,,,,11.87,,,,,
2017-04-30T22:09:34.077553,Liberal Democrat,,2938886,4.8,4.4,,,,,11.87,11.87,,,,
2017-04-30T22:09:34.077553,UKIP,,3614201,90.0,,,,,,11.87,,,,,
2017-04-30T22:09:34.077553,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T10:09:46.176014,Conservative,,1111885,1.1,1.06,,,,,296.61,474.6,,,,
2017-05-01T10:09:46.176014,Labour,,1111884,100.0,,,,,,11.87,,,,,
2017-05-01T10:09:46.176014,Liberal Democrat,,2938886,4.8,4.4,,,,,11.87,11.87,,,,
2017-05-01T10:09:46.176014,UKIP,,3614201,90.0,,,,,,11.87,,,,,
2017-05-01T10:09:46.176014,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T22:09:52.380456,Conservative,,1111885,1.1,1.06,,,,,295.56,472.92,,,,
2017-05-01T22:09:52.380456,Labour,,1111884,100.0,,,,,,11.82,,,,,
2017-05-01T22:09:52.380456,Liberal Democrat,,2938886,4.8,4.4,,,,,11.82,11.82,,,,
2017-05-01T22:09:52.380456,UKIP,,3614201,90.0,,,,,,11.82,,,,,
2017-05-01T22:09:52.380456,Green,,2938887,100.0,,,,,,11.82,,,,,
