date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-23T22:06:20.414336,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T22:06:20.414336,Labour,,1111884,,,,,,,,,,,,
2017-04-23T22:06:20.414336,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T22:06:20.414336,Plaid Cymru,,1111890,,,,,,,,,,,,
2017-04-23T22:06:20.414336,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T22:06:20.414336,Green,,2938887,,,,,,,,,,,,
2017-04-24T10:06:05.321916,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T10:06:05.321916,Labour,,1111884,,,,,,,,,,,,
2017-04-24T10:06:05.321916,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T10:06:05.321916,Plaid Cymru,,1111890,,,,,,,,,,,,
2017-04-24T10:06:05.321916,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T10:06:05.321916,Green,,2938887,,,,,,,,,,,,
2017-04-24T22:06:05.348716,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T22:06:05.348716,Labour,,1111884,,,,,,,,,,,,
2017-04-24T22:06:05.348716,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T22:06:05.348716,Plaid Cymru,,1111890,,,,,,,,,,,,
2017-04-24T22:06:05.348716,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T22:06:05.348716,Green,,2938887,,,,,,,,,,,,
2017-04-25T10:06:09.223121,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T10:06:09.223121,Labour,,1111884,1.4,,,,,,11.77,,,,,
2017-04-25T10:06:09.223121,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T10:06:09.223121,Plaid Cymru,,1111890,,,,,,,,,,,,
2017-04-25T10:06:09.223121,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T10:06:09.223121,Green,,2938887,,,,,,,,,,,,
2017-04-25T22:06:03.266848,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T22:06:03.266848,Labour,,1111884,1.4,,,,,,11.75,,,,,
2017-04-25T22:06:03.266848,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T22:06:03.266848,Plaid Cymru,,1111890,,,,,,,,,,,,
2017-04-25T22:06:03.266848,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T22:06:03.266848,Green,,2938887,,,,,,,,,,,,
2017-04-26T10:06:07.034366,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T10:06:07.034366,Labour,,1111884,1.4,,,,,,11.77,,,,,
2017-04-26T10:06:07.034366,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T10:06:07.034366,Plaid Cymru,,1111890,,,,,,,,,,,,
2017-04-26T10:06:07.034366,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T10:06:07.034366,Green,,2938887,,,,,,,,,,,,
2017-04-26T22:06:06.017197,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T22:06:06.017197,Labour,,1111884,1.4,,,,,,11.78,,,,,
2017-04-26T22:06:06.017197,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T22:06:06.017197,Plaid Cymru,,1111890,,,,,,,,,,,,
2017-04-26T22:06:06.017197,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T22:06:06.017197,Green,,2938887,,,,,,,,,,,,
2017-04-27T10:06:15.423244,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T10:06:15.423244,Labour,,1111884,1.4,,,,,,11.84,,,,,
2017-04-27T10:06:15.423244,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T10:06:15.423244,Plaid Cymru,,1111890,,,,,,,,,,,,
2017-04-27T10:06:15.423244,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T10:06:15.423244,Green,,2938887,,,,,,,,,,,,
2017-04-28T10:06:54.615547,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:06:54.615547,Labour,,1111884,1.4,,,,,,11.83,,,,,
2017-04-28T10:06:54.615547,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:06:54.615547,Plaid Cymru,,1111890,,,,,,,,,,,,
2017-04-28T10:06:54.615547,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:06:54.615547,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:06:48.265040,Conservative,,1111885,1.19,1.14,,,,,156.34,212.19,,,,
2017-04-28T22:06:48.265040,Labour,,1111884,3.6,3.35,1.4,,,,11.88,12.63,11.88,,,
2017-04-28T22:06:48.265040,Liberal Democrat,,2938886,50.0,,,,,,11.88,,,,,
2017-04-28T22:06:48.265040,Plaid Cymru,,1111890,65.0,,,,,,11.88,,,,,
2017-04-28T22:06:48.265040,UKIP,,3614201,65.0,,,,,,11.88,,,,,
2017-04-28T22:06:48.265040,Green,,2938887,,,,,,,,,,,,
2017-04-29T10:07:01.497681,Conservative,,1111885,1.19,1.14,,,,,156.34,212.19,,,,
2017-04-29T10:07:01.497681,Labour,,1111884,3.6,3.35,1.4,,,,11.88,12.63,11.88,,,
2017-04-29T10:07:01.497681,Liberal Democrat,,2938886,50.0,,,,,,11.88,,,,,
2017-04-29T10:07:01.497681,Plaid Cymru,,1111890,65.0,,,,,,11.88,,,,,
2017-04-29T10:07:01.497681,UKIP,,3614201,65.0,,,,,,11.88,,,,,
2017-04-29T10:07:01.497681,Green,,2938887,,,,,,,,,,,,
2017-04-29T22:06:49.416561,Conservative,,1111885,1.2,1.16,,,,,147.94,184.92,,,,
2017-04-29T22:06:49.416561,Labour,,1111884,3.65,3.45,1.4,,,,11.84,12.07,11.84,,,
2017-04-29T22:06:49.416561,Liberal Democrat,,2938886,55.0,,,,,,11.84,,,,,
2017-04-29T22:06:49.416561,Plaid Cymru,,1111890,70.0,,,,,,11.84,,,,,
2017-04-29T22:06:49.416561,UKIP,,3614201,70.0,,,,,,11.84,,,,,
2017-04-29T22:06:49.416561,Green,,2938887,,,,,,,,,,,,
2017-04-30T10:06:57.828166,Conservative,,1111885,1.2,1.16,,,,,148.6,185.75,,,,
2017-04-30T10:06:57.828166,Labour,,1111884,3.65,3.45,1.4,,,,11.89,12.13,11.89,,,
2017-04-30T10:06:57.828166,Liberal Democrat,,2938886,55.0,,,,,,11.89,,,,,
2017-04-30T10:06:57.828166,Plaid Cymru,,1111890,70.0,,,,,,11.89,,,,,
2017-04-30T10:06:57.828166,UKIP,,3614201,70.0,,,,,,11.89,,,,,
2017-04-30T10:06:57.828166,Green,,2938887,,,,,,,,,,,,
2017-04-30T22:06:49.201888,Conservative,,1111885,1.2,1.16,,,,,148.41,185.52,,,,
2017-04-30T22:06:49.201888,Labour,,1111884,3.65,3.45,1.4,,,,11.87,12.11,11.87,,,
2017-04-30T22:06:49.201888,Liberal Democrat,,2938886,55.0,,,,,,11.87,,,,,
2017-04-30T22:06:49.201888,Plaid Cymru,,1111890,70.0,,,,,,11.87,,,,,
2017-04-30T22:06:49.201888,UKIP,,3614201,70.0,,,,,,11.87,,,,,
2017-04-30T22:06:49.201888,Green,,2938887,,,,,,,,,,,,
2017-05-01T10:06:53.004321,Conservative,,1111885,1.2,1.16,,,,,148.31,185.39,,,,
2017-05-01T10:06:53.004321,Labour,,1111884,3.65,3.45,1.4,,,,11.87,12.1,11.87,,,
2017-05-01T10:06:53.004321,Liberal Democrat,,2938886,55.0,,,,,,11.87,,,,,
2017-05-01T10:06:53.004321,Plaid Cymru,,1111890,70.0,,,,,,11.87,,,,,
2017-05-01T10:06:53.004321,UKIP,,3614201,70.0,,,,,,11.87,,,,,
2017-05-01T10:06:53.004321,Green,,2938887,,,,,,,,,,,,
2017-05-01T22:06:57.048412,Conservative,,1111885,1.2,1.16,,,,,147.79,184.73,,,,
2017-05-01T22:06:57.048412,Labour,,1111884,3.65,3.45,1.4,,,,11.82,12.06,11.82,,,
2017-05-01T22:06:57.048412,Liberal Democrat,,2938886,55.0,,,,,,11.82,,,,,
2017-05-01T22:06:57.048412,Plaid Cymru,,1111890,70.0,,,,,,11.82,,,,,
2017-05-01T22:06:57.048412,UKIP,,3614201,70.0,,,,,,11.82,,,,,
2017-05-01T22:06:57.048412,Green,,2938887,,,,,,,,,,,,
2017-05-02T10:06:48.756026,Conservative,,1111885,1.2,1.16,,,,,147.76,184.7,,,,
2017-05-02T10:06:48.756026,Labour,,1111884,3.65,3.45,1.4,,,,11.82,12.06,11.82,,,
2017-05-02T10:06:48.756026,Liberal Democrat,,2938886,55.0,,,,,,11.82,,,,,
2017-05-02T10:06:48.756026,Plaid Cymru,,1111890,70.0,,,,,,11.82,,,,,
2017-05-02T10:06:48.756026,UKIP,,3614201,70.0,,,,,,11.82,,,,,
2017-05-02T10:06:48.756026,Green,,2938887,,,,,,,,,,,,
2017-05-02T22:06:49.063767,Conservative,,1111885,1.2,1.16,,1000.0,,,147.98,184.97,,5.94,,
2017-05-02T22:06:49.063767,Labour,,1111884,3.65,3.45,1.4,,,,11.84,12.07,11.84,,,
2017-05-02T22:06:49.063767,Liberal Democrat,,2938886,55.0,,,,,,11.84,,,,,
2017-05-02T22:06:49.063767,Plaid Cymru,,1111890,70.0,,,,,,11.84,,,,,
2017-05-02T22:06:49.063767,UKIP,,3614201,70.0,,,,,,11.84,,,,,
2017-05-02T22:06:49.063767,Green,,2938887,,,,,,,,,,,,
2017-05-03T10:06:53.768870,Conservative,,1111885,1.2,1.16,,2.0,,,147.95,184.94,,5.92,,
2017-05-03T10:06:53.768870,Labour,,1111884,3.65,3.45,1.4,,,,11.84,12.07,11.84,,,
2017-05-03T10:06:53.768870,Liberal Democrat,,2938886,55.0,,,,,,11.84,,,,,
2017-05-03T10:06:53.768870,Plaid Cymru,,1111890,70.0,,,,,,11.84,,,,,
2017-05-03T10:06:53.768870,UKIP,,3614201,70.0,,,,,,11.84,,,,,
2017-05-03T10:06:53.768870,Green,,2938887,,,,,,,,,,,,
2017-05-03T22:07:12.552504,Conservative,,1111885,1.2,1.16,,1000.0,,,147.77,184.72,,5.92,,
2017-05-03T22:07:12.552504,Labour,,1111884,3.65,3.45,1.4,,,,11.82,12.06,11.82,,,
2017-05-03T22:07:12.552504,Liberal Democrat,,2938886,55.0,,,,,,11.82,,,,,
2017-05-03T22:07:12.552504,Plaid Cymru,,1111890,70.0,,,,,,11.82,,,,,
2017-05-03T22:07:12.552504,UKIP,,3614201,70.0,,,,,,11.82,,,,,
2017-05-03T22:07:12.552504,Green,,2938887,,,,,,,,,,,,
2017-05-04T10:06:57.336401,Conservative,,1111885,1.2,1.16,,1000.0,,,147.48,184.34,,5.91,,
2017-05-04T10:06:57.336401,Labour,,1111884,3.65,3.45,1.4,,,,11.8,12.03,11.8,,,
2017-05-04T10:06:57.336401,Liberal Democrat,,2938886,55.0,,,,,,11.8,,,,,
2017-05-04T10:06:57.336401,Plaid Cymru,,1111890,70.0,,,,,,11.8,,,,,
2017-05-04T10:06:57.336401,UKIP,,3614201,70.0,,,,,,11.8,,,,,
2017-05-04T10:06:57.336401,Green,,2938887,,,,,,,,,,,,
2017-05-04T22:07:27.696342,Conservative,,1111885,,,,1000.0,,,,,,5.9,,
2017-05-04T22:07:27.696342,Labour,,1111884,1.4,,,,,,11.77,,,,,
2017-05-04T22:07:27.696342,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-04T22:07:27.696342,Plaid Cymru,,1111890,,,,,,,,,,,,
2017-05-04T22:07:27.696342,UKIP,,3614201,,,,,,,,,,,,
2017-05-04T22:07:27.696342,Green,,2938887,,,,,,,,,,,,
2017-05-05T10:07:00.876297,Conservative,,1111885,1.2,1.16,,1000.0,,,147.52,184.41,,5.91,,
2017-05-05T10:07:00.876297,Labour,,1111884,3.65,3.45,1.4,,,,11.8,12.04,11.8,,,
2017-05-05T10:07:00.876297,Liberal Democrat,,2938886,55.0,,,,,,11.8,,,,,
2017-05-05T10:07:00.876297,Plaid Cymru,,1111890,70.0,,,,,,11.8,,,,,
2017-05-05T10:07:00.876297,UKIP,,3614201,70.0,,,,,,11.8,,,,,
2017-05-05T10:07:00.876297,Green,,2938887,,,,,,,,,,,,
2017-05-05T22:06:57.192540,Conservative,,1111885,1.2,1.16,,1000.0,,,147.55,184.44,,5.91,,
2017-05-05T22:06:57.192540,Labour,,1111884,3.65,3.45,1.4,,,,11.8,12.04,11.8,,,
2017-05-05T22:06:57.192540,Liberal Democrat,,2938886,55.0,,,,,,11.8,,,,,
2017-05-05T22:06:57.192540,Plaid Cymru,,1111890,70.0,,,,,,11.8,,,,,
2017-05-05T22:06:57.192540,UKIP,,3614201,70.0,,,,,,11.8,,,,,
2017-05-05T22:06:57.192540,Green,,2938887,,,,,,,,,,,,
2017-05-06T10:06:57.168407,Conservative,,1111885,1.2,1.16,,1000.0,,,147.55,184.44,,5.91,,
2017-05-06T10:06:57.168407,Labour,,1111884,3.65,3.45,1.4,,,,11.8,12.04,11.8,,,
2017-05-06T10:06:57.168407,Liberal Democrat,,2938886,55.0,,,,,,11.8,,,,,
2017-05-06T10:06:57.168407,Plaid Cymru,,1111890,70.0,,,,,,11.8,,,,,
2017-05-06T10:06:57.168407,UKIP,,3614201,70.0,,,,,,11.8,,,,,
2017-05-06T10:06:57.168407,Green,,2938887,,,,,,,,,,,,
