date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:09:13.804242,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:09:13.804242,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:09:13.804242,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:09:13.804242,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:09:13.804242,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:09:13.205297,Conservative,,1111885,2.94,2.84,,,,,15.31,16.14,,,,
2017-04-28T22:09:13.205297,Labour,,1111884,1.27,1.22,,,,,110.02,135.03,,,,
2017-04-28T22:09:13.205297,Liberal Democrat,,2938886,19.0,16.5,,,,,11.88,11.88,,,,
2017-04-28T22:09:13.205297,UKIP,,3614201,85.0,,,,,,11.88,,,,,
2017-04-28T22:09:13.205297,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:09:29.628914,Conservative,,1111885,2.94,2.84,,,,,15.31,16.14,,,,
2017-04-29T10:09:29.628914,Labour,,1111884,1.27,1.22,,,,,110.02,135.03,,,,
2017-04-29T10:09:29.628914,Liberal Democrat,,2938886,19.0,16.5,,,,,11.88,11.88,,,,
2017-04-29T10:09:29.628914,UKIP,,3614201,85.0,,,,,,11.88,,,,,
2017-04-29T10:09:29.628914,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:09:08.916088,Conservative,,1111885,2.96,2.88,,,,,15.09,15.73,,,,
2017-04-29T22:09:08.916088,Labour,,1111884,1.28,1.24,,,,,105.66,123.27,,,,
2017-04-29T22:09:08.916088,Liberal Democrat,,2938886,19.5,17.5,,,,,11.84,11.84,,,,
2017-04-29T22:09:08.916088,UKIP,,3614201,90.0,,,,,,11.84,,,,,
2017-04-29T22:09:08.916088,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:09:19.339984,Conservative,,1111885,2.96,2.88,,,,,15.16,15.8,,,,
2017-04-30T10:09:19.339984,Labour,,1111884,1.28,1.24,,,,,106.14,123.83,,,,
2017-04-30T10:09:19.339984,Liberal Democrat,,2938886,19.5,17.5,,,,,11.89,11.89,,,,
2017-04-30T10:09:19.339984,UKIP,,3614201,90.0,,,,,,11.89,,,,,
2017-04-30T10:09:19.339984,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:09:09.679989,Conservative,,1111885,2.96,2.88,,,,,15.14,15.78,,,,
2017-04-30T22:09:09.679989,Labour,,1111884,1.28,1.24,,,,,106.0,123.67,,,,
2017-04-30T22:09:09.679989,Liberal Democrat,,2938886,19.5,17.5,,,,,11.87,11.87,,,,
