date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:07:59.584252,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:07:59.584252,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:07:59.584252,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:07:59.584252,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:07:59.584252,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:08:06.263681,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T22:08:06.263681,UKIP,,3614201,29.0,,,,,,11.88,,,,,
2017-04-28T22:08:06.263681,Labour,,1111884,44.0,,,,,,11.88,,,,,
2017-04-28T22:08:06.263681,Liberal Democrat,,2938886,44.0,,,,,,11.88,,,,,
2017-04-28T22:08:06.263681,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:08:18.706815,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T10:08:18.706815,UKIP,,3614201,29.0,,,,,,11.88,,,,,
2017-04-29T10:08:18.706815,Labour,,1111884,44.0,,,,,,11.88,,,,,
2017-04-29T10:08:18.706815,Liberal Democrat,,2938886,44.0,,,,,,11.88,,,,,
2017-04-29T10:08:18.706815,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:08:02.738210,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T22:08:02.738210,UKIP,,3614201,30.0,,,,,,12.58,,,,,
2017-04-29T22:08:02.738210,Labour,,1111884,46.0,,,,,,11.84,,,,,
2017-04-29T22:08:02.738210,Liberal Democrat,,2938886,46.0,,,,,,11.84,,,,,
2017-04-29T22:08:02.738210,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:08:11.748258,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T10:08:11.748258,UKIP,,3614201,30.0,,,,,,12.63,,,,,
2017-04-30T10:08:11.748258,Labour,,1111884,46.0,,,,,,11.89,,,,,
2017-04-30T10:08:11.748258,Liberal Democrat,,2938886,46.0,,,,,,11.89,,,,,
2017-04-30T10:08:11.748258,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:08:02.076328,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T22:08:02.076328,UKIP,,3614201,30.0,,,,,,12.61,,,,,
2017-04-30T22:08:02.076328,Labour,,1111884,46.0,,,,,,11.87,,,,,
2017-04-30T22:08:02.076328,Liberal Democrat,,2938886,46.0,,,,,,11.87,,,,,
2017-04-30T22:08:02.076328,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T10:08:09.060041,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T10:08:09.060041,UKIP,,3614201,30.0,,,,,,12.61,,,,,
2017-05-01T10:08:09.060041,Labour,,1111884,46.0,,,,,,11.87,,,,,
2017-05-01T10:08:09.060041,Liberal Democrat,,2938886,46.0,,,,,,11.87,,,,,
2017-05-01T10:08:09.060041,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T22:08:15.998040,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T22:08:15.998040,UKIP,,3614201,30.0,,,,,,12.57,,,,,
2017-05-01T22:08:15.998040,Labour,,1111884,46.0,,,,,,11.82,,,,,
2017-05-01T22:08:15.998040,Liberal Democrat,,2938886,46.0,,,,,,11.82,,,,,
2017-05-01T22:08:15.998040,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T10:08:02.244510,Conservative,,1111885,,,,,,,,,,,,
2017-05-02T10:08:02.244510,UKIP,,3614201,30.0,,,,,,12.57,,,,,
2017-05-02T10:08:02.244510,Labour,,1111884,46.0,,,,,,11.82,,,,,
2017-05-02T10:08:02.244510,Liberal Democrat,,2938886,46.0,,,,,,11.82,,,,,
2017-05-02T10:08:02.244510,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T22:08:03.408157,Conservative,,1111885,,,,,,,,,,,,
2017-05-02T22:08:03.408157,UKIP,,3614201,30.0,,,,,,12.58,,,,,
2017-05-02T22:08:03.408157,Labour,,1111884,46.0,,,,,,11.84,,,,,
2017-05-02T22:08:03.408157,Liberal Democrat,,2938886,46.0,,,,,,11.84,,,,,
2017-05-02T22:08:03.408157,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-05-03T10:08:08.940436,Conservative,,1111885,,,,,,,,,,,,
2017-05-03T10:08:08.940436,UKIP,,3614201,30.0,,,,,,12.58,,,,,
2017-05-03T10:08:08.940436,Labour,,1111884,46.0,,,,,,11.84,,,,,
2017-05-03T10:08:08.940436,Liberal Democrat,,2938886,46.0,,,,,,11.84,,,,,
2017-05-03T10:08:08.940436,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-05-03T22:10:40.908386,Conservative,,1111885,,,,,,,,,,,,
2017-05-03T22:10:40.908386,UKIP,,3614201,30.0,,,,,,12.56,,,,,
2017-05-03T22:10:40.908386,Labour,,1111884,46.0,,,,,,11.82,,,,,
2017-05-03T22:10:40.908386,Liberal Democrat,,2938886,46.0,,,,,,11.82,,,,,
2017-05-03T22:10:40.908386,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-04T10:08:11.436350,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T10:08:11.436350,UKIP,,3614201,30.0,,,,,,12.53,,,,,
2017-05-04T10:08:11.436350,Labour,,1111884,46.0,,,,,,11.8,,,,,
2017-05-04T10:08:11.436350,Liberal Democrat,,2938886,46.0,,,,,,11.8,,,,,
2017-05-04T10:08:11.436350,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-04T22:08:46.186990,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T22:08:46.186990,UKIP,,3614201,,,,,,,,,,,,
2017-05-04T22:08:46.186990,Labour,,1111884,,,,,,,,,,,,
2017-05-04T22:08:46.186990,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-04T22:08:46.186990,Green,,2938887,,,,,,,,,,,,
2017-05-05T10:08:17.052217,Conservative,,1111885,,,,,,,,,,,,
2017-05-05T10:08:17.052217,UKIP,,3614201,30.0,,,,,,12.53,,,,,
2017-05-05T10:08:17.052217,Labour,,1111884,46.0,,,,,,11.8,,,,,
2017-05-05T10:08:17.052217,Liberal Democrat,,2938886,46.0,,,,,,11.8,,,,,
2017-05-05T10:08:17.052217,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-05T22:08:13.127362,Conservative,,1111885,,,,,,,,,,,,
2017-05-05T22:08:13.127362,UKIP,,3614201,30.0,,,,,,12.53,,,,,
2017-05-05T22:08:13.127362,Labour,,1111884,46.0,,,,,,11.8,,,,,
2017-05-05T22:08:13.127362,Liberal Democrat,,2938886,46.0,,,,,,11.8,,,,,
2017-05-05T22:08:13.127362,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-06T10:08:11.316040,Conservative,,1111885,,,,,,,,,,,,
2017-05-06T10:08:11.316040,UKIP,,3614201,30.0,,,,,,12.53,,,,,
2017-05-06T10:08:11.316040,Labour,,1111884,46.0,,,,,,11.8,,,,,
2017-05-06T10:08:11.316040,Liberal Democrat,,2938886,46.0,,,,,,11.8,,,,,
2017-05-06T10:08:11.316040,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-06T22:08:20.148618,Conservative,,1111885,,,,,,,,,,,,
2017-05-06T22:08:20.148618,UKIP,,3614201,30.0,,,,,,12.53,,,,,
2017-05-06T22:08:20.148618,Labour,,1111884,46.0,,,,,,11.8,,,,,
2017-05-06T22:08:20.148618,Liberal Democrat,,2938886,46.0,,,,,,11.8,,,,,
2017-05-06T22:08:20.148618,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-07T10:08:24.744581,Conservative,,1111885,,,,,,,,,,,,
2017-05-07T10:08:24.744581,UKIP,,3614201,30.0,,,,,,12.53,,,,,
2017-05-07T10:08:24.744581,Labour,,1111884,46.0,,,,,,11.8,,,,,
2017-05-07T10:08:24.744581,Liberal Democrat,,2938886,46.0,,,,,,11.8,,,,,
2017-05-07T10:08:24.744581,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-07T22:10:31.644094,Conservative,,1111885,,,,,,,,,,,,
2017-05-07T22:10:31.644094,UKIP,,3614201,30.0,,,,,,12.52,,,,,
2017-05-07T22:10:31.644094,Labour,,1111884,46.0,,,,,,11.79,,,,,
2017-05-07T22:10:31.644094,Liberal Democrat,,2938886,46.0,,,,,,11.79,,,,,
2017-05-07T22:10:31.644094,Green,,2938887,100.0,,,,,,11.79,,,,,
