date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:08:17.197281,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:08:17.197281,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:08:17.197281,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:08:17.197281,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:08:17.197281,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:08:21.317333,Conservative,,1111885,1.09,1.04,,,,,330.07,475.32,,,,
2017-04-28T22:08:21.317333,Liberal Democrat,,2938886,5.7,5.2,,,,,11.88,11.88,,,,
2017-04-28T22:08:21.317333,Labour,,1111884,44.0,,,,,,11.88,,,,,
2017-04-28T22:08:21.317333,UKIP,,3614201,50.0,,,,,,11.88,,,,,
2017-04-28T22:08:21.317333,Green,,2938887,85.0,,,,,,11.88,,,,,
2017-04-29T10:08:33.735711,Conservative,,1111885,1.09,1.04,,,,,330.07,475.32,,,,
2017-04-29T10:08:33.735711,Liberal Democrat,5.7,2938886,5.7,5.2,,,,,11.88,11.88,,,,
2017-04-29T10:08:33.735711,Labour,,1111884,44.0,,,,,,11.88,,,,,
2017-04-29T10:08:33.735711,UKIP,,3614201,50.0,,,,,,11.88,,,,,
2017-04-29T10:08:33.735711,Green,,2938887,85.0,,,,,,11.88,,,,,
2017-04-29T22:08:18.060474,Conservative,,1111885,1.1,1.06,,,,,295.86,473.4,,,,
2017-04-29T22:08:18.060474,Liberal Democrat,5.8,2938886,5.4,5.0,,,,,11.84,11.84,,,,
2017-04-29T22:08:18.060474,Labour,,1111884,46.0,,,,,,11.84,,,,,
2017-04-29T22:08:18.060474,UKIP,,3614201,55.0,,,,,,11.84,,,,,
2017-04-29T22:08:18.060474,Green,,2938887,90.0,,,,,,11.84,,,,,
2017-04-30T10:08:27.083261,Conservative,,1111885,1.1,1.06,,,,,297.19,475.52,,,,
