date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:08:32.787591,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:08:32.787591,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:08:32.787591,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:08:32.787591,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:08:32.787591,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:08:33.173018,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T22:08:33.173018,Labour,,1111884,23.0,19.0,,,,,11.88,11.88,,,,
2017-04-28T22:08:33.173018,UKIP,,3614201,44.0,,,,,,11.88,,,,,
2017-04-28T22:08:33.173018,Liberal Democrat,,2938886,44.0,,,,,,11.88,,,,,
2017-04-28T22:08:33.173018,Green,,2938887,85.0,,,,,,11.88,,,,,
2017-04-29T10:08:46.659187,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T10:08:46.659187,Labour,,1111884,23.0,19.0,,,,,11.88,11.88,,,,
2017-04-29T10:08:46.659187,UKIP,,3614201,44.0,,,,,,11.88,,,,,
2017-04-29T10:08:46.659187,Liberal Democrat,,2938886,44.0,,,,,,11.88,,,,,
2017-04-29T10:08:46.659187,Green,,2938887,85.0,,,,,,11.88,,,,,
2017-04-29T22:08:29.833654,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T22:08:29.833654,Labour,,1111884,24.0,20.0,,,,,11.84,11.84,,,,
2017-04-29T22:08:29.833654,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-04-29T22:08:29.833654,Liberal Democrat,,2938886,46.0,,,,,,11.84,,,,,
2017-04-29T22:08:29.833654,Green,,2938887,90.0,,,,,,11.84,,,,,
2017-04-30T10:08:39.431716,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T10:08:39.431716,Labour,,1111884,24.0,20.0,,,,,11.89,11.89,,,,
2017-04-30T10:08:39.431716,UKIP,,3614201,46.0,,,,,,11.89,,,,,
2017-04-30T10:08:39.431716,Liberal Democrat,,2938886,46.0,,,,,,11.89,,,,,
2017-04-30T10:08:39.431716,Green,,2938887,90.0,,,,,,11.89,,,,,
2017-04-30T22:08:29.352812,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T22:08:29.352812,Labour,,1111884,24.0,20.0,,,,,11.87,11.87,,,,
2017-04-30T22:08:29.352812,UKIP,,3614201,46.0,,,,,,11.87,,,,,
2017-04-30T22:08:29.352812,Liberal Democrat,,2938886,46.0,,,,,,11.87,,,,,
2017-04-30T22:08:29.352812,Green,,2938887,90.0,,,,,,11.87,,,,,
2017-05-01T10:08:37.668612,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T10:08:37.668612,Labour,,1111884,24.0,20.0,,,,,11.87,11.87,,,,
2017-05-01T10:08:37.668612,UKIP,,3614201,46.0,,,,,,11.87,,,,,
2017-05-01T10:08:37.668612,Liberal Democrat,,2938886,46.0,,,,,,11.87,,,,,
2017-05-01T10:08:37.668612,Green,,2938887,90.0,,,,,,11.87,,,,,
2017-05-01T22:08:45.576018,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T22:08:45.576018,Labour,,1111884,24.0,20.0,,,,,11.82,11.82,,,,
2017-05-01T22:08:45.576018,UKIP,,3614201,46.0,,,,,,11.82,,,,,
2017-05-01T22:08:45.576018,Liberal Democrat,,2938886,46.0,,,,,,11.82,,,,,
2017-05-01T22:08:45.576018,Green,,2938887,90.0,,,,,,11.82,,,,,
2017-05-02T10:08:29.953065,Conservative,,1111885,,,,,,,,,,,,
2017-05-02T10:08:29.953065,Labour,,1111884,24.0,20.0,,,,,11.82,11.82,,,,
2017-05-02T10:08:29.953065,UKIP,,3614201,46.0,,,,,,11.82,,,,,
2017-05-02T10:08:29.953065,Liberal Democrat,,2938886,46.0,,,,,,11.82,,,,,
2017-05-02T10:08:29.953065,Green,,2938887,90.0,,,,,,11.82,,,,,
2017-05-02T22:08:30.235879,Conservative,,1111885,,,,,,,,,,,,
2017-05-02T22:08:30.235879,Labour,24.0,1111884,24.0,,,,,,11.84,,,,,
2017-05-02T22:08:30.235879,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-05-02T22:08:30.235879,Liberal Democrat,,2938886,46.0,,,,,,11.84,,,,,
2017-05-02T22:08:30.235879,Green,,2938887,90.0,,,,,,11.84,,,,,
2017-05-03T10:08:36.920500,Conservative,,1111885,,,,,,,,,,,,
2017-05-03T10:08:36.920500,Labour,24.0,1111884,24.0,,,,,,11.84,,,,,
2017-05-03T10:08:36.920500,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-05-03T10:08:36.920500,Liberal Democrat,,2938886,46.0,,,,,,11.84,,,,,
2017-05-03T10:08:36.920500,Green,,2938887,90.0,,,,,,11.84,,,,,
2017-05-03T22:11:09.464077,Conservative,,1111885,,,,,,,,,,,,
2017-05-03T22:11:09.464077,Labour,24.0,1111884,24.0,14.0,,,,,11.82,2.36,,,,
2017-05-03T22:11:09.464077,UKIP,,3614201,46.0,,,,,,11.82,,,,,
2017-05-03T22:11:09.464077,Liberal Democrat,,2938886,46.0,,,,,,11.82,,,,,
2017-05-03T22:11:09.464077,Green,,2938887,90.0,,,,,,11.82,,,,,
2017-05-04T10:08:38.724042,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T10:08:38.724042,Labour,24.0,1111884,24.0,14.0,,,,,11.8,2.36,,,,
2017-05-04T10:08:38.724042,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-04T10:08:38.724042,Liberal Democrat,,2938886,46.0,,,,,,11.8,,,,,
2017-05-04T10:08:38.724042,Green,,2938887,90.0,,,,,,11.8,,,,,
2017-05-04T22:09:15.083412,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T22:09:15.083412,Labour,24.0,1111884,14.0,,,,,,2.35,,,,,
2017-05-04T22:09:15.083412,UKIP,,3614201,,,,,,,,,,,,
2017-05-04T22:09:15.083412,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-04T22:09:15.083412,Green,,2938887,,,,,,,,,,,,
2017-05-05T10:08:45.380235,Conservative,,1111885,,,,,,,,,,,,
2017-05-05T10:08:45.380235,Labour,24.0,1111884,24.0,14.0,,,,,11.8,2.36,,,,
2017-05-05T10:08:45.380235,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-05T10:08:45.380235,Liberal Democrat,,2938886,46.0,,,,,,11.8,,,,,
2017-05-05T10:08:45.380235,Green,,2938887,90.0,,,,,,11.8,,,,,
2017-05-05T22:08:45.660389,Conservative,,1111885,,,,,,,,,,,,
2017-05-05T22:08:45.660389,Labour,24.0,1111884,24.0,14.0,,,,,11.8,2.36,,,,
2017-05-05T22:08:45.660389,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-05T22:08:45.660389,Liberal Democrat,,2938886,46.0,,,,,,11.8,,,,,
2017-05-05T22:08:45.660389,Green,,2938887,90.0,,,,,,11.8,,,,,
2017-05-06T10:08:39.132264,Conservative,,1111885,,,,,,,,,,,,
2017-05-06T10:08:39.132264,Labour,24.0,1111884,24.0,14.0,,,,,11.8,2.36,,,,
2017-05-06T10:08:39.132264,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-06T10:08:39.132264,Liberal Democrat,,2938886,46.0,,,,,,11.8,,,,,
2017-05-06T10:08:39.132264,Green,,2938887,90.0,,,,,,11.8,,,,,
2017-05-06T22:08:49.080637,Conservative,,1111885,,,,,,,,,,,,
2017-05-06T22:08:49.080637,Labour,24.0,1111884,24.0,14.0,,,,,11.8,2.36,,,,
2017-05-06T22:08:49.080637,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-06T22:08:49.080637,Liberal Democrat,,2938886,46.0,,,,,,11.8,,,,,
2017-05-06T22:08:49.080637,Green,,2938887,90.0,,,,,,11.8,,,,,
2017-05-07T10:08:52.844482,Conservative,,1111885,,,,,,,,,,,,
2017-05-07T10:08:52.844482,Labour,24.0,1111884,24.0,14.0,,,,,11.8,2.36,,,,
2017-05-07T10:08:52.844482,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-07T10:08:52.844482,Liberal Democrat,,2938886,46.0,,,,,,11.8,,,,,
2017-05-07T10:08:52.844482,Green,,2938887,90.0,,,,,,11.8,,,,,
2017-05-07T22:10:59.292321,Conservative,,1111885,,,,,,,,,,,,
2017-05-07T22:10:59.292321,Labour,24.0,1111884,24.0,14.0,,,,,11.79,2.36,,,,
2017-05-07T22:10:59.292321,UKIP,,3614201,46.0,,,,,,11.79,,,,,
2017-05-07T22:10:59.292321,Liberal Democrat,,2938886,46.0,,,,,,11.79,,,,,
2017-05-07T22:10:59.292321,Green,,2938887,90.0,,,,,,11.79,,,,,
2017-05-08T10:08:40.860464,Conservative,,1111885,,,,,,,,,,,,
2017-05-08T10:08:40.860464,Labour,24.0,1111884,24.0,14.0,,,,,11.86,2.37,,,,
2017-05-08T10:08:40.860464,UKIP,,3614201,46.0,,,,,,11.86,,,,,
2017-05-08T10:08:40.860464,Liberal Democrat,,2938886,46.0,,,,,,11.86,,,,,
2017-05-08T10:08:40.860464,Green,,2938887,90.0,,,,,,11.86,,,,,
2017-05-08T22:08:41.904106,Conservative,,1111885,,,,,,,,,,,,
2017-05-08T22:08:41.904106,Labour,24.0,1111884,24.0,14.0,,,,,11.85,2.37,,,,
2017-05-08T22:08:41.904106,UKIP,,3614201,46.0,,,,,,11.85,,,,,
2017-05-08T22:08:41.904106,Liberal Democrat,,2938886,46.0,,,,,,11.85,,,,,
2017-05-08T22:08:41.904106,Green,,2938887,90.0,,,,,,11.85,,,,,
2017-05-09T10:08:46.296532,Conservative,,1111885,,,,,,,,,,,,
2017-05-09T10:08:46.296532,Labour,24.0,1111884,24.0,14.0,,,,,11.85,2.37,,,,
2017-05-09T10:08:46.296532,UKIP,,3614201,46.0,,,,,,11.85,,,,,
2017-05-09T10:08:46.296532,Liberal Democrat,,2938886,46.0,,,,,,11.85,,,,,
2017-05-09T10:08:46.296532,Green,,2938887,90.0,,,,,,11.85,,,,,
2017-05-09T22:08:38.583976,Conservative,,1111885,,,,,,,,,,,,
2017-05-09T22:08:38.583976,Labour,24.0,1111884,24.0,14.0,,,,,11.9,2.38,,,,
2017-05-09T22:08:38.583976,UKIP,,3614201,46.0,,,,,,11.9,,,,,
2017-05-09T22:08:38.583976,Liberal Democrat,,2938886,46.0,,,,,,11.9,,,,,
2017-05-09T22:08:38.583976,Green,,2938887,90.0,,,,,,11.9,,,,,
2017-05-10T10:08:59.124150,Conservative,,1111885,,,,,,,,,,,,
2017-05-10T10:08:59.124150,Labour,24.0,1111884,24.0,14.0,,,,,11.92,2.38,,,,
2017-05-10T10:08:59.124150,UKIP,,3614201,46.0,,,,,,11.92,,,,,
2017-05-10T10:08:59.124150,Liberal Democrat,,2938886,46.0,,,,,,11.92,,,,,
2017-05-10T10:08:59.124150,Green,,2938887,90.0,,,,,,11.92,,,,,
2017-05-10T22:09:07.236498,Conservative,,1111885,,,,,,,,,,,,
2017-05-10T22:09:07.236498,Labour,24.0,1111884,24.0,14.0,,,,,11.9,2.38,,,,
2017-05-10T22:09:07.236498,UKIP,,3614201,46.0,,,,,,11.9,,,,,
2017-05-10T22:09:07.236498,Liberal Democrat,,2938886,46.0,,,,,,11.9,,,,,
2017-05-10T22:09:07.236498,Green,,2938887,90.0,,,,,,11.9,,,,,
2017-05-11T10:08:48.313768,Conservative,,1111885,,,,,,,,,,,,
2017-05-11T10:08:48.313768,Labour,24.0,1111884,24.0,14.0,,,,,11.89,2.38,,,,
2017-05-11T10:08:48.313768,UKIP,,3614201,46.0,,,,,,11.89,,,,,
2017-05-11T10:08:48.313768,Liberal Democrat,,2938886,46.0,,,,,,11.89,,,,,
2017-05-11T10:08:48.313768,Green,,2938887,90.0,,,,,,11.89,,,,,
2017-05-11T22:10:54.800782,Conservative,,1111885,,,,,,,,,,,,
2017-05-11T22:10:54.800782,Labour,24.0,1111884,24.0,14.0,,,,,11.87,2.37,,,,
2017-05-11T22:10:54.800782,UKIP,,3614201,46.0,,,,,,11.87,,,,,
2017-05-11T22:10:54.800782,Liberal Democrat,,2938886,46.0,,,,,,11.87,,,,,
2017-05-11T22:10:54.800782,Green,,2938887,90.0,,,,,,11.87,,,,,
2017-05-12T10:08:51.060672,Conservative,,1111885,,,,,,,,,,,,
2017-05-12T10:08:51.060672,Labour,24.0,1111884,24.0,14.0,,,,,11.83,2.37,,,,
2017-05-12T10:08:51.060672,UKIP,,3614201,46.0,,,,,,11.83,,,,,
2017-05-12T10:08:51.060672,Liberal Democrat,,2938886,46.0,,,,,,11.83,,,,,
2017-05-12T10:08:51.060672,Green,,2938887,90.0,,,,,,11.83,,,,,
2017-05-12T22:08:43.391531,Conservative,,1111885,,,,,,,,,,,,
2017-05-12T22:08:43.391531,Labour,24.0,1111884,24.0,14.0,,,,,11.79,2.36,,,,
2017-05-12T22:08:43.391531,UKIP,,3614201,46.0,,,,,,11.79,,,,,
2017-05-12T22:08:43.391531,Liberal Democrat,,2938886,46.0,,,,,,11.79,,,,,
2017-05-12T22:08:43.391531,Green,,2938887,90.0,,,,,,11.79,,,,,
2017-05-13T10:08:53.868599,Conservative,,1111885,,,,2.0,,,,,,10.61,,
2017-05-13T10:08:53.868599,Labour,24.0,1111884,24.0,14.0,,,,,11.79,2.36,,,,
2017-05-13T10:08:53.868599,UKIP,,3614201,46.0,,,,,,11.79,,,,,
2017-05-13T10:08:53.868599,Liberal Democrat,,2938886,46.0,,,,,,11.79,,,,,
2017-05-13T10:08:53.868599,Green,,2938887,90.0,,,,,,11.79,,,,,
2017-05-13T22:08:55.884634,Conservative,,1111885,,,,2.0,,,,,,10.61,,
2017-05-13T22:08:55.884634,Labour,24.0,1111884,24.0,,,,,,11.79,,,,,
2017-05-13T22:08:55.884634,UKIP,,3614201,46.0,,,,,,11.79,,,,,
2017-05-13T22:08:55.884634,Liberal Democrat,,2938886,46.0,,,,,,11.79,,,,,
2017-05-13T22:08:55.884634,Green,,2938887,90.0,,,,,,11.79,,,,,
2017-05-14T10:08:49.104753,Conservative,,1111885,,,,2.0,,,,,,10.61,,
2017-05-14T10:08:49.104753,Labour,24.0,1111884,24.0,,,,,,11.79,,,,,
2017-05-14T10:08:49.104753,UKIP,,3614201,46.0,,,,,,11.79,,,,,
2017-05-14T10:08:49.104753,Liberal Democrat,,2938886,46.0,,,,,,11.79,,,,,
2017-05-14T10:08:49.104753,Green,,2938887,90.0,,,,,,11.79,,,,,
2017-05-14T22:08:43.751223,Conservative,,1111885,,,,2.0,,,,,,10.61,,
2017-05-14T22:08:43.751223,Labour,24.0,1111884,24.0,,,,,,11.79,,,,,
2017-05-14T22:08:43.751223,UKIP,,3614201,46.0,,,,,,11.79,,,,,
2017-05-14T22:08:43.751223,Liberal Democrat,,2938886,46.0,,,,,,11.79,,,,,
2017-05-14T22:08:43.751223,Green,,2938887,90.0,,,,,,11.79,,,,,
2017-05-15T10:08:42.696427,Conservative,,1111885,,,,2.0,,,,,,10.62,,
2017-05-15T10:08:42.696427,Labour,24.0,1111884,24.0,,,,,,11.8,,,,,
2017-05-15T10:08:42.696427,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-15T10:08:42.696427,Liberal Democrat,,2938886,46.0,,,,,,11.8,,,,,
2017-05-15T10:08:42.696427,Green,,2938887,90.0,,,,,,11.8,,,,,
2017-05-15T22:08:55.288017,Conservative,,1111885,,,,2.0,,,,,,10.57,,
2017-05-15T22:08:55.288017,Labour,24.0,1111884,24.0,16.0,,,,,11.75,3.52,,,,
2017-05-15T22:08:55.288017,UKIP,,3614201,46.0,,,,,,11.75,,,,,
2017-05-15T22:08:55.288017,Liberal Democrat,,2938886,46.0,,,,,,11.75,,,,,
2017-05-15T22:08:55.288017,Green,,2938887,90.0,,,,,,11.75,,,,,
2017-05-16T10:08:47.256792,Conservative,,1111885,,,,2.0,,,,,,10.5,,
2017-05-16T10:08:47.256792,Labour,24.0,1111884,24.0,16.0,,,,,11.67,3.5,,,,
2017-05-16T10:08:47.256792,UKIP,,3614201,46.0,,,,,,11.67,,,,,
2017-05-16T10:08:47.256792,Liberal Democrat,,2938886,46.0,,,,,,11.67,,,,,
2017-05-16T10:08:47.256792,Green,,2938887,90.0,,,,,,11.67,,,,,
2017-05-16T22:08:52.093313,Conservative,,1111885,,,,2.0,,,,,,10.49,,
2017-05-16T22:08:52.093313,Labour,24.0,1111884,24.0,16.0,,,,,11.66,3.5,,,,
2017-05-16T22:08:52.093313,UKIP,,3614201,46.0,,,,,,11.66,,,,,
2017-05-16T22:08:52.093313,Liberal Democrat,,2938886,46.0,,,,,,11.66,,,,,
2017-05-16T22:08:52.093313,Green,,2938887,90.0,,,,,,11.66,,,,,
2017-05-17T10:08:43.273670,Conservative,,1111885,,,,2.0,,,,,,10.5,,
2017-05-17T10:08:43.273670,Labour,24.0,1111884,24.0,16.0,,,,,11.67,3.5,,,,
2017-05-17T10:08:43.273670,UKIP,,3614201,46.0,,,,,,11.67,,,,,
2017-05-17T10:08:43.273670,Liberal Democrat,,2938886,46.0,,,,,,11.67,,,,,
2017-05-17T10:08:43.273670,Green,,2938887,90.0,,,,,,11.67,,,,,
2017-05-17T22:09:54.737996,Conservative,,1111885,,,,2.0,,,,,,10.46,,
2017-05-17T22:09:54.737996,Labour,24.0,1111884,24.0,16.0,,,,,11.62,3.49,,,,
2017-05-17T22:09:54.737996,UKIP,,3614201,46.0,,,,,,11.62,,,,,
2017-05-17T22:09:54.737996,Liberal Democrat,,2938886,46.0,,,,,,11.62,,,,,
2017-05-17T22:09:54.737996,Green,,2938887,90.0,,,,,,11.62,,,,,
2017-05-18T10:08:52.093492,Conservative,,1111885,,,,2.0,,,,,,10.55,,
2017-05-18T10:08:52.093492,Labour,24.0,1111884,24.0,16.0,,,,,11.73,3.52,,,,
2017-05-18T10:08:52.093492,UKIP,,3614201,46.0,,,,,,11.73,,,,,
2017-05-18T10:08:52.093492,Liberal Democrat,,2938886,46.0,,,,,,11.73,,,,,
2017-05-18T10:08:52.093492,Green,,2938887,90.0,,,,,,11.73,,,,,
2017-05-18T22:08:48.709778,Conservative,,1111885,,,,2.0,,,,,,10.49,,
2017-05-18T22:08:48.709778,Labour,24.0,1111884,24.0,16.0,,,,,11.66,3.5,,,,
2017-05-18T22:08:48.709778,UKIP,,3614201,46.0,,,,,,11.66,,,,,
2017-05-18T22:08:48.709778,Liberal Democrat,,2938886,46.0,,,,,,11.66,,,,,
2017-05-18T22:08:48.709778,Green,,2938887,90.0,,,,,,11.66,,,,,
2017-05-19T10:08:56.485888,Conservative,,1111885,,,,2.0,,,,,,10.49,,
2017-05-19T10:08:56.485888,Labour,24.0,1111884,24.0,16.0,,,,,11.66,3.5,,,,
2017-05-19T10:08:56.485888,UKIP,,3614201,46.0,,,,,,11.66,,,,,
2017-05-19T10:08:56.485888,Liberal Democrat,,2938886,46.0,,,,,,11.66,,,,,
2017-05-19T10:08:56.485888,Green,,2938887,90.0,,,,,,11.66,,,,,
2017-05-19T22:08:44.606279,Conservative,,1111885,,,,2.0,,,,,,10.47,,
2017-05-19T22:08:44.606279,Labour,24.0,1111884,24.0,16.0,,,,,11.63,3.49,,,,
2017-05-19T22:08:44.606279,UKIP,,3614201,46.0,,,,,,11.63,,,,,
2017-05-19T22:08:44.606279,Liberal Democrat,,2938886,46.0,,,,,,11.63,,,,,
2017-05-19T22:08:44.606279,Green,,2938887,90.0,,,,,,11.63,,,,,
2017-05-20T10:08:48.157087,Conservative,,1111885,,,,2.0,,,,,,10.47,,
2017-05-20T10:08:48.157087,Labour,24.0,1111884,24.0,16.0,,,,,11.63,3.49,,,,
2017-05-20T10:08:48.157087,UKIP,,3614201,46.0,,,,,,11.63,,,,,
2017-05-20T10:08:48.157087,Liberal Democrat,,2938886,46.0,,,,,,11.63,,,,,
2017-05-20T10:08:48.157087,Green,,2938887,90.0,,,,,,11.63,,,,,
2017-05-20T22:08:40.646545,Conservative,,1111885,,,,2.0,,,,,,10.49,,
2017-05-20T22:08:40.646545,Labour,24.0,1111884,24.0,16.0,,,,,11.65,3.5,,,,
2017-05-20T22:08:40.646545,UKIP,,3614201,46.0,,,,,,11.65,,,,,
2017-05-20T22:08:40.646545,Liberal Democrat,,2938886,46.0,,,,,,11.65,,,,,
2017-05-20T22:08:40.646545,Green,,2938887,90.0,,,,,,11.65,,,,,
2017-05-21T10:09:11.401945,Conservative,,1111885,,,,2.0,,,,,,10.47,,
2017-05-21T10:09:11.401945,Labour,24.0,1111884,24.0,16.0,,,,,11.63,3.49,,,,
2017-05-21T10:09:11.401945,UKIP,,3614201,46.0,,,,,,11.63,,,,,
2017-05-21T10:09:11.401945,Liberal Democrat,,2938886,46.0,,,,,,11.63,,,,,
2017-05-21T10:09:11.401945,Green,,2938887,90.0,,,,,,11.63,,,,,
2017-05-21T22:08:44.401964,Conservative,,1111885,,,,2.0,,,,,,10.46,,
2017-05-21T22:08:44.401964,Labour,24.0,1111884,24.0,16.0,,,,,11.62,3.49,,,,
2017-05-21T22:08:44.401964,UKIP,,3614201,46.0,,,,,,11.62,,,,,
2017-05-21T22:08:44.401964,Liberal Democrat,,2938886,46.0,,,,,,11.62,,,,,
2017-05-21T22:08:44.401964,Green,,2938887,90.0,,,,,,11.62,,,,,
2017-05-22T10:10:52.370241,Conservative,,1111885,,,,2.0,,,,,,10.44,,
2017-05-22T10:10:52.370241,Labour,24.0,1111884,24.0,16.0,,,,,11.6,3.48,,,,
2017-05-22T10:10:52.370241,UKIP,,3614201,46.0,,,,,,11.6,,,,,
2017-05-22T10:10:52.370241,Liberal Democrat,,2938886,46.0,,,,,,11.6,,,,,
2017-05-22T10:10:52.370241,Green,,2938887,90.0,,,,,,11.6,,,,,
