date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:06:26.836508,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:06:26.836508,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:06:26.836508,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:06:26.836508,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:06:26.836508,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:06:23.873275,Conservative,,1111885,,,,1.08,,,,,,374.09,,
2017-04-28T22:06:23.873275,Labour,,1111884,34.0,,,,,,11.88,,,,,
2017-04-28T22:06:23.873275,Liberal Democrat,,2938886,100.0,,,,,,11.88,,,,,
2017-04-28T22:06:23.873275,UKIP,,3614201,44.0,,,,,,11.88,,,,,
2017-04-28T22:06:23.873275,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:06:35.463172,Conservative,,1111885,,,,1.08,,,,,,374.09,,
2017-04-29T10:06:35.463172,Labour,,1111884,34.0,,,,,,11.88,,,,,
2017-04-29T10:06:35.463172,Liberal Democrat,,2938886,100.0,,,,,,11.88,,,,,
2017-04-29T10:06:35.463172,UKIP,,3614201,44.0,,,,,,11.88,,,,,
2017-04-29T10:06:35.463172,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:06:21.948281,Conservative,,1111885,,,,1.08,,,,,,394.5,,
2017-04-29T22:06:21.948281,Labour,,1111884,36.0,,,,,,11.84,,,,,
2017-04-29T22:06:21.948281,Liberal Democrat,,2938886,100.0,,,,,,11.84,,,,,
2017-04-29T22:06:21.948281,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-04-29T22:06:21.948281,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:06:24.119750,Conservative,,1111885,,,,1.08,,,,,,396.27,,
2017-04-30T10:06:24.119750,Labour,,1111884,36.0,,,,,,11.89,,,,,
2017-04-30T10:06:24.119750,Liberal Democrat,,2938886,100.0,,,,,,11.89,,,,,
2017-04-30T10:06:24.119750,UKIP,,3614201,46.0,,,,,,11.89,,,,,
2017-04-30T10:06:24.119750,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:06:24.848458,Conservative,,1111885,,,,1.08,,,,,,395.77,,
2017-04-30T22:06:24.848458,Labour,,1111884,36.0,,,,,,11.87,,,,,
2017-04-30T22:06:24.848458,Liberal Democrat,,2938886,100.0,,,,,,11.87,,,,,
2017-04-30T22:06:24.848458,UKIP,,3614201,46.0,,,,,,11.87,,,,,
2017-04-30T22:06:24.848458,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T10:06:26.960263,Conservative,,1111885,,,,1.08,,,,,,395.5,,
2017-05-01T10:06:26.960263,Labour,,1111884,36.0,,,,,,11.87,,,,,
2017-05-01T10:06:26.960263,Liberal Democrat,,2938886,100.0,,,,,,11.87,,,,,
2017-05-01T10:06:26.960263,UKIP,,3614201,46.0,,,,,,11.87,,,,,
2017-05-01T10:06:26.960263,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T22:06:31.556355,Conservative,,1111885,,,,1.08,,,,,,394.1,,
2017-05-01T22:06:31.556355,Labour,,1111884,36.0,,,,,,11.82,,,,,
2017-05-01T22:06:31.556355,Liberal Democrat,,2938886,100.0,,,,,,11.82,,,,,
2017-05-01T22:06:31.556355,UKIP,,3614201,46.0,,,,,,11.82,,,,,
2017-05-01T22:06:31.556355,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T10:06:24.516104,Conservative,,1111885,,,,1.08,,,,,,394.03,,
2017-05-02T10:06:24.516104,Labour,,1111884,36.0,,,,,,11.82,,,,,
2017-05-02T10:06:24.516104,Liberal Democrat,,2938886,100.0,,,,,,11.82,,,,,
2017-05-02T10:06:24.516104,UKIP,,3614201,46.0,,,,,,11.82,,,,,
2017-05-02T10:06:24.516104,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T22:06:23.988127,Conservative,,1111885,,,,1.08,,,,,,394.6,,
2017-05-02T22:06:23.988127,Labour,,1111884,36.0,,,,,,11.84,,,,,
2017-05-02T22:06:23.988127,Liberal Democrat,,2938886,100.0,,,,,,11.84,,,,,
2017-05-02T22:06:23.988127,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-05-02T22:06:23.988127,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-05-03T10:06:28.652442,Conservative,,1111885,,,,1.08,,,,,,394.53,,
2017-05-03T10:06:28.652442,Labour,,1111884,36.0,,,,,,11.84,,,,,
2017-05-03T10:06:28.652442,Liberal Democrat,,2938886,100.0,,,,,,11.84,,,,,
2017-05-03T10:06:28.652442,UKIP,,3614201,46.0,,,,,,11.84,,,,,
2017-05-03T10:06:28.652442,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-05-03T22:06:42.851111,Conservative,,1111885,,,,1.08,,,,,,394.07,,
2017-05-03T22:06:42.851111,Labour,,1111884,36.0,,,,,,11.82,,,,,
2017-05-03T22:06:42.851111,Liberal Democrat,,2938886,100.0,,,,,,11.82,,,,,
2017-05-03T22:06:42.851111,UKIP,,3614201,46.0,,,,,,11.82,,,,,
2017-05-03T22:06:42.851111,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-04T10:06:31.544234,Conservative,,1111885,,,,1.08,,,,,,393.27,,
2017-05-04T10:06:31.544234,Labour,,1111884,36.0,,,,,,11.8,,,,,
2017-05-04T10:06:31.544234,Liberal Democrat,,2938886,100.0,,,,,,11.8,,,,,
2017-05-04T10:06:31.544234,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-04T10:06:31.544234,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-04T22:06:57.980868,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T22:06:57.980868,Labour,,1111884,,,,,,,,,,,,
2017-05-04T22:06:57.980868,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-04T22:06:57.980868,UKIP,,3614201,,,,,,,,,,,,
2017-05-04T22:06:57.980868,Green,,2938887,,,,,,,,,,,,
2017-05-05T10:06:33.951661,Conservative,,1111885,,,,1.08,,,,,,393.4,,
2017-05-05T10:06:33.951661,Labour,,1111884,36.0,,,,,,11.8,,,,,
2017-05-05T10:06:33.951661,Liberal Democrat,,2938886,100.0,,,,,,11.8,,,,,
2017-05-05T10:06:33.951661,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-05T10:06:33.951661,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-05T22:06:30.375023,Conservative,,1111885,,,,1.08,,,,,,393.47,,
2017-05-05T22:06:30.375023,Labour,,1111884,36.0,,,,,,11.8,,,,,
2017-05-05T22:06:30.375023,Liberal Democrat,,2938886,100.0,,,,,,11.8,,,,,
2017-05-05T22:06:30.375023,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-05T22:06:30.375023,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-06T10:06:30.347858,Conservative,,1111885,,,,1.08,,,,,,393.47,,
2017-05-06T10:06:30.347858,Labour,,1111884,36.0,,,,,,11.8,,,,,
2017-05-06T10:06:30.347858,Liberal Democrat,,2938886,100.0,,,,,,11.8,,,,,
2017-05-06T10:06:30.347858,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-06T10:06:30.347858,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-06T22:06:34.656749,Conservative,,1111885,,,,1.08,,,,,,393.47,,
2017-05-06T22:06:34.656749,Labour,,1111884,36.0,,,,,,11.8,,,,,
2017-05-06T22:06:34.656749,Liberal Democrat,,2938886,100.0,,,,,,11.8,,,,,
2017-05-06T22:06:34.656749,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-06T22:06:34.656749,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-07T10:06:38.712354,Conservative,,1111885,,,,1.08,,,,,,393.47,,
2017-05-07T10:06:38.712354,Labour,,1111884,36.0,,,,,,11.8,,,,,
2017-05-07T10:06:38.712354,Liberal Democrat,,2938886,100.0,,,,,,11.8,,,,,
2017-05-07T10:06:38.712354,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-07T10:06:38.712354,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-07T22:08:46.404442,Conservative,,1111885,,,,1.08,,,,,,392.97,,
2017-05-07T22:08:46.404442,Labour,,1111884,36.0,,,,,,11.79,,,,,
2017-05-07T22:08:46.404442,Liberal Democrat,,2938886,100.0,,,,,,11.79,,,,,
2017-05-07T22:08:46.404442,UKIP,,3614201,46.0,,,,,,11.79,,,,,
2017-05-07T22:08:46.404442,Green,,2938887,100.0,,,,,,11.79,,,,,
2017-05-08T10:06:31.116282,Conservative,,1111885,,,,1.08,,,,,,395.2,,
2017-05-08T10:06:31.116282,Labour,,1111884,36.0,,,,,,11.86,,,,,
2017-05-08T10:06:31.116282,Liberal Democrat,,2938886,100.0,,,,,,11.86,,,,,
2017-05-08T10:06:31.116282,UKIP,,3614201,46.0,,,,,,11.86,,,,,
2017-05-08T10:06:31.116282,Green,,2938887,100.0,,,,,,11.86,,,,,
2017-05-08T22:06:30.120536,Conservative,,1111885,,,,1.08,,,,,,394.93,,
2017-05-08T22:06:30.120536,Labour,,1111884,36.0,,,,,,11.85,,,,,
2017-05-08T22:06:30.120536,Liberal Democrat,,2938886,100.0,,,,,,11.85,,,,,
2017-05-08T22:06:30.120536,UKIP,,3614201,46.0,,,,,,11.85,,,,,
2017-05-08T22:06:30.120536,Green,,2938887,100.0,,,,,,11.85,,,,,
2017-05-09T10:06:32.652464,Conservative,,1111885,,,,1.08,,,,,,395.13,,
2017-05-09T10:06:32.652464,Labour,,1111884,36.0,,,,,,11.85,,,,,
2017-05-09T10:06:32.652464,Liberal Democrat,,2938886,100.0,,,,,,11.85,,,,,
2017-05-09T10:06:32.652464,UKIP,,3614201,46.0,,,,,,11.85,,,,,
2017-05-09T10:06:32.652464,Green,,2938887,100.0,,,,,,11.85,,,,,
2017-05-09T22:06:29.220618,Conservative,,1111885,,,,1.08,,,,,,396.53,,
2017-05-09T22:06:29.220618,Labour,,1111884,36.0,,,,,,11.9,,,,,
2017-05-09T22:06:29.220618,Liberal Democrat,,2938886,100.0,,,,,,11.9,,,,,
2017-05-09T22:06:29.220618,UKIP,,3614201,46.0,,,,,,11.9,,,,,
2017-05-09T22:06:29.220618,Green,,2938887,100.0,,,,,,11.9,,,,,
2017-05-10T10:06:38.304580,Conservative,,1111885,,,,1.08,,,,,,397.2,,
2017-05-10T10:06:38.304580,Labour,,1111884,36.0,,,,,,11.92,,,,,
2017-05-10T10:06:38.304580,Liberal Democrat,,2938886,100.0,,,,,,11.92,,,,,
2017-05-10T10:06:38.304580,UKIP,,3614201,46.0,,,,,,11.92,,,,,
2017-05-10T10:06:38.304580,Green,,2938887,100.0,,,,,,11.92,,,,,
2017-05-10T22:06:49.428423,Conservative,,1111885,,,,1.08,,,,,,396.7,,
2017-05-10T22:06:49.428423,Labour,,1111884,36.0,,,,,,11.9,,,,,
2017-05-10T22:06:49.428423,Liberal Democrat,,2938886,100.0,,,,,,11.9,,,,,
2017-05-10T22:06:49.428423,UKIP,,3614201,46.0,,,,,,11.9,,,,,
2017-05-10T22:06:49.428423,Green,,2938887,100.0,,,,,,11.9,,,,,
2017-05-11T10:06:34.152779,Conservative,,1111885,,,,1.08,,,,,,396.3,,
2017-05-11T10:06:34.152779,Labour,,1111884,36.0,,,,,,11.89,,,,,
2017-05-11T10:06:34.152779,Liberal Democrat,,2938886,100.0,,,,,,11.89,,,,,
2017-05-11T10:06:34.152779,UKIP,,3614201,46.0,,,,,,11.89,,,,,
2017-05-11T10:06:34.152779,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-05-11T22:08:41.820458,Conservative,,1111885,,,,1.08,,,,,,395.53,,
2017-05-11T22:08:41.820458,Labour,,1111884,36.0,,,,,,11.87,,,,,
2017-05-11T22:08:41.820458,Liberal Democrat,,2938886,100.0,,,,,,11.87,,,,,
2017-05-11T22:08:41.820458,UKIP,,3614201,46.0,,,,,,11.87,,,,,
2017-05-11T22:08:41.820458,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-12T10:06:39.543960,Conservative,,1111885,,,,1.08,,,,,,394.2,,
2017-05-12T10:06:39.543960,Labour,,1111884,36.0,,,,,,11.83,,,,,
2017-05-12T10:06:39.543960,Liberal Democrat,,2938886,100.0,,,,,,11.83,,,,,
2017-05-12T10:06:39.543960,UKIP,,3614201,46.0,,,,,,11.83,,,,,
2017-05-12T10:06:39.543960,Green,,2938887,100.0,,,,,,11.83,,,,,
2017-05-12T22:06:31.336131,Conservative,,1111885,,,,1.08,,,,,,392.97,,
2017-05-12T22:06:31.336131,Labour,,1111884,36.0,,,,,,11.79,,,,,
2017-05-12T22:06:31.336131,Liberal Democrat,,2938886,100.0,,,,,,11.79,,,,,
2017-05-12T22:06:31.336131,UKIP,,3614201,46.0,,,,,,11.79,,,,,
2017-05-12T22:06:31.336131,Green,,2938887,100.0,,,,,,11.79,,,,,
2017-05-13T10:06:38.424721,Conservative,,1111885,,,,1.08,,,,,,392.97,,
2017-05-13T10:06:38.424721,Labour,,1111884,36.0,,,,,,11.79,,,,,
2017-05-13T10:06:38.424721,Liberal Democrat,,2938886,100.0,,,,,,11.79,,,,,
2017-05-13T10:06:38.424721,UKIP,,3614201,46.0,,,,,,11.79,,,,,
2017-05-13T10:06:38.424721,Green,,2938887,100.0,,,,,,11.79,,,,,
2017-05-13T22:06:42.252268,Conservative,,1111885,,,,1.08,,,,,,392.97,,
2017-05-13T22:06:42.252268,Labour,,1111884,36.0,,,,,,11.79,,,,,
2017-05-13T22:06:42.252268,Liberal Democrat,,2938886,100.0,,,,,,11.79,,,,,
2017-05-13T22:06:42.252268,UKIP,,3614201,46.0,,,,,,11.79,,,,,
2017-05-13T22:06:42.252268,Green,,2938887,100.0,,,,,,11.79,,,,,
2017-05-14T10:06:37.788570,Conservative,,1111885,,,,1.08,,,,,,393.07,,
2017-05-14T10:06:37.788570,Labour,,1111884,36.0,,,,,,11.79,,,,,
2017-05-14T10:06:37.788570,Liberal Democrat,,2938886,100.0,,,,,,11.79,,,,,
2017-05-14T10:06:37.788570,UKIP,,3614201,46.0,,,,,,11.79,,,,,
2017-05-14T10:06:37.788570,Green,,2938887,100.0,,,,,,11.79,,,,,
2017-05-14T22:06:32.008415,Conservative,,1111885,,,,1.08,,,,,,393.03,,
2017-05-14T22:06:32.008415,Labour,,1111884,36.0,,,,,,11.79,,,,,
2017-05-14T22:06:32.008415,Liberal Democrat,,2938886,100.0,,,,,,11.79,,,,,
2017-05-14T22:06:32.008415,UKIP,,3614201,46.0,,,,,,11.79,,,,,
2017-05-14T22:06:32.008415,Green,,2938887,100.0,,,,,,11.79,,,,,
2017-05-15T10:06:32.341481,Conservative,,1111885,,,,1.08,,,,,,393.4,,
2017-05-15T10:06:32.341481,Labour,,1111884,36.0,,,,,,11.8,,,,,
2017-05-15T10:06:32.341481,Liberal Democrat,,2938886,100.0,,,,,,11.8,,,,,
2017-05-15T10:06:32.341481,UKIP,,3614201,46.0,,,,,,11.8,,,,,
2017-05-15T10:06:32.341481,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-15T22:06:42.096696,Conservative,,1111885,,,,1.08,,,,,,391.63,,
2017-05-15T22:06:42.096696,Labour,,1111884,36.0,,,,,,11.75,,,,,
2017-05-15T22:06:42.096696,Liberal Democrat,,2938886,100.0,,,,,,11.75,,,,,
2017-05-15T22:06:42.096696,UKIP,,3614201,46.0,,,,,,11.75,,,,,
2017-05-15T22:06:42.096696,Green,,2938887,100.0,,,,,,11.75,,,,,
2017-05-16T10:06:32.304569,Conservative,,1111885,,,,1.08,,,,,,388.87,,
2017-05-16T10:06:32.304569,Labour,,1111884,36.0,,,,,,11.67,,,,,
2017-05-16T10:06:32.304569,Liberal Democrat,,2938886,100.0,,,,,,11.67,,,,,
2017-05-16T10:06:32.304569,UKIP,,3614201,46.0,,,,,,11.67,,,,,
2017-05-16T10:06:32.304569,Green,,2938887,100.0,,,,,,11.67,,,,,
2017-05-16T22:06:33.300420,Conservative,,1111885,,,,1.08,,,,,,388.5,,
2017-05-16T22:06:33.300420,Labour,,1111884,36.0,,,,,,11.66,,,,,
2017-05-16T22:06:33.300420,Liberal Democrat,,2938886,100.0,,,,,,11.66,,,,,
2017-05-16T22:06:33.300420,UKIP,,3614201,46.0,,,,,,11.66,,,,,
2017-05-16T22:06:33.300420,Green,,2938887,100.0,,,,,,11.66,,,,,
2017-05-17T10:06:33.072240,Conservative,,1111885,,,,1.08,,,,,,388.87,,
2017-05-17T10:06:33.072240,Labour,,1111884,36.0,,,,,,11.67,,,,,
2017-05-17T10:06:33.072240,Liberal Democrat,,2938886,100.0,,,,,,11.67,,,,,
2017-05-17T10:06:33.072240,UKIP,,3614201,46.0,,,,,,11.67,,,,,
2017-05-17T10:06:33.072240,Green,,2938887,100.0,,,,,,11.67,,,,,
2017-05-17T22:07:22.322961,Conservative,,1111885,,,,1.08,,,,,,387.43,,
2017-05-17T22:07:22.322961,Labour,,1111884,36.0,,,,,,11.62,,,,,
2017-05-17T22:07:22.322961,Liberal Democrat,,2938886,100.0,,,,,,11.62,,,,,
2017-05-17T22:07:22.322961,UKIP,,3614201,46.0,,,,,,11.62,,,,,
2017-05-17T22:07:22.322961,Green,,2938887,100.0,,,,,,11.62,,,,,
2017-05-18T10:06:39.973827,Conservative,,1111885,,,,1.08,,,,,,390.87,,
2017-05-18T10:06:39.973827,Labour,,1111884,36.0,,,,,,11.73,,,,,
2017-05-18T10:06:39.973827,Liberal Democrat,,2938886,100.0,,,,,,11.73,,,,,
2017-05-18T10:06:39.973827,UKIP,,3614201,46.0,,,,,,11.73,,,,,
2017-05-18T10:06:39.973827,Green,,2938887,100.0,,,,,,11.73,,,,,
2017-05-18T22:06:38.160665,Conservative,,1111885,,,,1.08,,,,,,388.57,,
2017-05-18T22:06:38.160665,Labour,,1111884,36.0,,,,,,11.66,,,,,
2017-05-18T22:06:38.160665,Liberal Democrat,,2938886,100.0,,,,,,11.66,,,,,
2017-05-18T22:06:38.160665,UKIP,,3614201,46.0,,,,,,11.66,,,,,
2017-05-18T22:06:38.160665,Green,,2938887,100.0,,,,,,11.66,,,,,
2017-05-19T10:06:43.562801,Conservative,,1111885,,,,1.08,,,,,,388.63,,
2017-05-19T10:06:43.562801,Labour,,1111884,36.0,,,,,,11.66,,,,,
2017-05-19T10:06:43.562801,Liberal Democrat,,2938886,100.0,,,,,,11.66,,,,,
2017-05-19T10:06:43.562801,UKIP,,3614201,46.0,,,,,,11.66,,,,,
2017-05-19T10:06:43.562801,Green,,2938887,100.0,,,,,,11.66,,,,,
2017-05-19T22:06:33.376528,Conservative,,1111885,,,,1.08,,,,,,387.77,,
2017-05-19T22:06:33.376528,Labour,,1111884,36.0,,,,,,11.63,,,,,
2017-05-19T22:06:33.376528,Liberal Democrat,,2938886,100.0,,,,,,11.63,,,,,
2017-05-19T22:06:33.376528,UKIP,,3614201,46.0,,,,,,11.63,,,,,
2017-05-19T22:06:33.376528,Green,,2938887,100.0,,,,,,11.63,,,,,
2017-05-20T10:06:32.124824,Conservative,,1111885,,,,1.08,,,,,,387.77,,
2017-05-20T10:06:32.124824,Labour,,1111884,36.0,,,,,,11.63,,,,,
2017-05-20T10:06:32.124824,Liberal Democrat,,2938886,100.0,,,,,,11.63,,,,,
2017-05-20T10:06:32.124824,UKIP,,3614201,46.0,,,,,,11.63,,,,,
2017-05-20T10:06:32.124824,Green,,2938887,100.0,,,,,,11.63,,,,,
2017-05-20T22:06:31.481448,Conservative,,1111885,,,,1.08,,,,,,388.4,,
2017-05-20T22:06:31.481448,Labour,,1111884,36.0,,,,,,11.65,,,,,
2017-05-20T22:06:31.481448,Liberal Democrat,,2938886,100.0,,,,,,11.65,,,,,
2017-05-20T22:06:31.481448,UKIP,,3614201,46.0,,,,,,11.65,,,,,
2017-05-20T22:06:31.481448,Green,,2938887,100.0,,,,,,11.65,,,,,
2017-05-21T10:06:49.913614,Conservative,,1111885,,,,1.08,,,,,,387.77,,
2017-05-21T10:06:49.913614,Labour,,1111884,36.0,,,,,,11.63,,,,,
2017-05-21T10:06:49.913614,Liberal Democrat,,2938886,100.0,,,,,,11.63,,,,,
2017-05-21T10:06:49.913614,UKIP,,3614201,46.0,,,,,,11.63,,,,,
2017-05-21T10:06:49.913614,Green,,2938887,100.0,,,,,,11.63,,,,,
2017-05-21T22:06:32.965993,Conservative,,1111885,,,,1.08,,,,,,387.43,,
2017-05-21T22:06:32.965993,Labour,,1111884,36.0,,,,,,11.62,,,,,
2017-05-21T22:06:32.965993,Liberal Democrat,,2938886,100.0,,,,,,11.62,,,,,
2017-05-21T22:06:32.965993,UKIP,,3614201,46.0,,,,,,11.62,,,,,
2017-05-21T22:06:32.965993,Green,,2938887,100.0,,,,,,11.62,,,,,
