date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:09:28.193216,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:09:28.193216,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:09:28.193216,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:09:28.193216,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:09:28.193216,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:09:24.493764,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T22:09:24.493764,Labour,,1111884,44.0,,,,,,11.88,,,,,
2017-04-28T22:09:24.493764,Liberal Democrat,,2938886,44.0,,,,,,11.88,,,,,
2017-04-28T22:09:24.493764,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-28T22:09:24.493764,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:09:40.904357,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T10:09:40.904357,Labour,,1111884,44.0,,,,,,11.88,,,,,
2017-04-29T10:09:40.904357,Liberal Democrat,,2938886,44.0,,,,,,11.88,,,,,
2017-04-29T10:09:40.904357,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-29T10:09:40.904357,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:09:20.756323,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T22:09:20.756323,Labour,,1111884,46.0,,,,,,11.84,,,,,
2017-04-29T22:09:20.756323,Liberal Democrat,,2938886,46.0,,,,,,11.84,,,,,
2017-04-29T22:09:20.756323,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-04-29T22:09:20.756323,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:09:31.231921,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T10:09:31.231921,Labour,,1111884,46.0,,,,,,11.89,,,,,
2017-04-30T10:09:31.231921,Liberal Democrat,,2938886,46.0,,,,,,11.89,,,,,
2017-04-30T10:09:31.231921,UKIP,,3614201,100.0,,,,,,11.89,,,,,
2017-04-30T10:09:31.231921,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:09:20.975683,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T22:09:20.975683,Labour,,1111884,46.0,,,,,,11.87,,,,,
2017-04-30T22:09:20.975683,Liberal Democrat,,2938886,46.0,,,,,,11.87,,,,,
2017-04-30T22:09:20.975683,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-04-30T22:09:20.975683,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T10:09:31.832399,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T10:09:31.832399,Labour,,1111884,46.0,,,,,,11.87,,,,,
2017-05-01T10:09:31.832399,Liberal Democrat,,2938886,46.0,,,,,,11.87,,,,,
2017-05-01T10:09:31.832399,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-05-01T10:09:31.832399,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T22:09:39.216914,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T22:09:39.216914,Labour,,1111884,46.0,,,,,,11.82,,,,,
2017-05-01T22:09:39.216914,Liberal Democrat,,2938886,46.0,,,,,,11.82,,,,,
2017-05-01T22:09:39.216914,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-01T22:09:39.216914,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T10:09:20.324201,Conservative,,1111885,,,,,,,,,,,,
2017-05-02T10:09:20.324201,Labour,,1111884,46.0,,,,,,11.82,,,,,
2017-05-02T10:09:20.324201,Liberal Democrat,,2938886,46.0,,,,,,11.82,,,,,
2017-05-02T10:09:20.324201,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-02T10:09:20.324201,Green,,2938887,100.0,,,,,,11.82,,,,,
