date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-27T10:04:58.748912,SNP,,1111888,,,,,,,,,,,,
2017-04-27T10:04:58.748912,Labour,,1111884,,,,,,,,,,,,
2017-04-27T10:04:58.748912,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T10:04:58.748912,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T10:04:58.748912,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T22:04:58.326370,SNP,,1111888,,,,2.2,,,,,,29.67,,
2017-04-27T22:04:58.326370,Labour,,1111884,19.0,16.5,,,,,11.87,11.87,,,,
2017-04-27T22:04:58.326370,Liberal Democrat,,2938886,100.0,,,,,,11.87,,,,,
2017-04-27T22:04:58.326370,Conservative,,1111885,19.0,16.5,,,,,11.87,11.87,,,,
2017-04-27T22:04:58.326370,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-04-28T10:04:59.873940,SNP,,1111888,1.02,,,2.2,,,295.73,,,29.57,,
2017-04-28T10:04:59.873940,Labour,,1111884,19.0,16.5,,,,,11.83,11.83,,,,
2017-04-28T10:04:59.873940,Liberal Democrat,,2938886,100.0,,,,,,11.83,,,,,
2017-04-28T10:04:59.873940,Conservative,,1111885,19.0,16.5,,,,,11.83,11.83,,,,
2017-04-28T10:04:59.873940,UKIP,,3614201,100.0,,,,,,11.83,,,,,
2017-04-28T22:04:58.193528,SNP,,1111888,1.02,,,,,,297.08,,,,,
2017-04-28T22:04:58.193528,Labour,,1111884,19.0,16.5,,,,,11.88,11.88,,,,
2017-04-28T22:04:58.193528,Liberal Democrat,,2938886,100.0,,,,,,11.88,,,,,
2017-04-28T22:04:58.193528,Conservative,,1111885,19.0,16.5,,,,,11.88,11.88,,,,
2017-04-28T22:04:58.193528,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-29T10:05:05.912157,SNP,,1111888,1.02,,,,,,297.08,,,,,
2017-04-29T10:05:05.912157,Labour,,1111884,19.0,16.5,,,,,11.88,11.88,,,,
2017-04-29T10:05:05.912157,Liberal Democrat,,2938886,100.0,,,,,,11.88,,,,,
2017-04-29T10:05:05.912157,Conservative,,1111885,19.0,16.5,,,,,11.88,11.88,,,,
2017-04-29T10:05:05.912157,UKIP,,3614201,100.0,,,,,,11.88,,,,,
2017-04-29T22:04:56.001497,SNP,,1111888,1.02,,,,,,295.88,,,,,
2017-04-29T22:04:56.001497,Labour,,1111884,19.5,17.5,,,,,11.84,11.84,,,,
2017-04-29T22:04:56.001497,Liberal Democrat,,2938886,100.0,,,,,,11.84,,,,,
2017-04-29T22:04:56.001497,Conservative,,1111885,19.5,17.5,,,,,11.84,11.84,,,,
2017-04-29T22:04:56.001497,UKIP,,3614201,100.0,,,,,,11.84,,,,,
2017-04-30T10:04:56.532458,SNP,,1111888,1.02,,,,,,297.2,,,,,
2017-04-30T10:04:56.532458,Labour,,1111884,19.5,17.5,,,,,11.89,11.89,,,,
2017-04-30T10:04:56.532458,Liberal Democrat,,2938886,100.0,,,,,,11.89,,,,,
2017-04-30T10:04:56.532458,Conservative,,1111885,19.5,17.5,,,,,11.89,11.89,,,,
2017-04-30T10:04:56.532458,UKIP,,3614201,100.0,,,,,,11.89,,,,,
2017-04-30T22:04:55.512863,SNP,,1111888,1.02,,,,,,296.83,,,,,
2017-04-30T22:04:55.512863,Labour,,1111884,19.5,17.5,,,,,11.87,11.87,,,,
2017-04-30T22:04:55.512863,Liberal Democrat,,2938886,100.0,,,,,,11.87,,,,,
2017-04-30T22:04:55.512863,Conservative,,1111885,19.5,17.5,,,,,11.87,11.87,,,,
2017-04-30T22:04:55.512863,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-05-01T10:04:57.896447,SNP,,1111888,1.02,,,,,,296.63,,,,,
2017-05-01T10:04:57.896447,Labour,,1111884,19.5,17.5,,,,,11.87,11.87,,,,
2017-05-01T10:04:57.896447,Liberal Democrat,,2938886,100.0,,,,,,11.87,,,,,
2017-05-01T10:04:57.896447,Conservative,,1111885,19.5,17.5,,,,,11.87,11.87,,,,
2017-05-01T10:04:57.896447,UKIP,,3614201,100.0,,,,,,11.87,,,,,
2017-05-01T22:04:58.807399,SNP,,1111888,1.02,,,,,,295.58,,,,,
2017-05-01T22:04:58.807399,Labour,,1111884,19.5,17.5,,,,,11.82,11.82,,,,
2017-05-01T22:04:58.807399,Liberal Democrat,,2938886,100.0,,,,,,11.82,,,,,
2017-05-01T22:04:58.807399,Conservative,,1111885,19.5,17.5,,,,,11.82,11.82,,,,
2017-05-01T22:04:58.807399,UKIP,,3614201,100.0,,,,,,11.82,,,,,
2017-05-02T10:04:55.022982,SNP,,1111888,1.02,,,,,,295.52,,,,,
2017-05-02T10:04:55.022982,Labour,,1111884,19.5,17.5,,,,,11.82,11.82,,,,
